Reactive.Time;Calender;Calender for Excel;Sunday;Monday;Tuesday;Wednesday;Thursday;Friday;Saturday;
478;07:58:00;'07:58:00;60,27681748223276;;;249,4080137809846;64,67482856099204;25,91198582410114;54,622114854408736;
479;07:59:00;'07:59:00;60,074769864254556;;;248,65416930376864;50,44492846852924;25,919542253370754;66,33095645283134;
480;08:00:00;'08:00:00;64,73197658339528;;;216,25542106985074;54,52340068801784;24,55809897814713;57,78758060010139;
481;08:01:00;'08:01:00;64,3260395632971;;;9,406879646977657;60,14510264017035;26,56131267734671;62,08147789828844;
482;08:02:00;'08:02:00;60,89848709164444;;;8,36845774688469;60,48915753081962;26,55093568222855;63,62024337220165;
483;08:03:00;'08:03:00;70,08155123080152;;;9,262631326387869;62,18969619484072;26,1261569627536;62,56941171546384;
484;08:04:00;'08:04:00;63,472614713157654;;;8,891184446572398;62,569485081534644;20,087874546398428;62,06588475810642;
485;08:05:00;'08:05:00;61,07295033141857;;;9,451253781670104;62,89563033424052;21,409234437442397;56,852742823390024;
486;08:06:00;'08:06:00;54,824670581842;;;9,437364519578006;68,09248632368063;22,79325412399713;57,94852842067976;
487;08:07:00;'08:07:00;62,402341103055925;;;9,617667700512467;60,85353966081859;20,71796682452217;57,26657162460807;
488;08:08:00;'08:08:00;21,27497168282323;;;3,564347519222731;57,39422820447091;22,462240905181332;62,48439184989616;
489;08:09:00;'08:09:00;23,092179391115383;;;2,6136667404763014;61,4331739161269;21,939669849782618;57,098340291206135;
490;08:10:00;'08:10:00;21,028524211511108;;;-0,3752931919908711;57,808513367654854;20,34871022207821;59,26460182943067;
491;08:11:00;'08:11:00;20,36903996054649;;;0,6744888156427153;62,59149005695027;22,92526656791953;65,17972659283905;
492;08:12:00;'08:12:00;19,622325669818963;;;1,019927506973614;66,53303662186195;20,769208383439395;59,02279060051956;
493;08:13:00;'08:13:00;20,251205276053046;;;0,30471944833507325;58,718236795889396;19,818033446971963;58,14336631147042;
494;08:14:00;'08:14:00;21,807823698177007;;;1,3968186789090502;53,218537895386596;21,567074799889888;65,96827905760244;
495;08:15:00;'08:15:00;21,469574360954084;;;1,4808110301889297;60,521994278591066;21,16658492987686;58,67619160442086;
496;08:16:00;'08:16:00;22,1901290884285;;;3,339262926942191;54,116985364752765;20,087563179317456;66,1915925729936;
497;08:17:00;'08:17:00;20,668384779098105;;;6,253395335234446;63,799726271083166;22,351584137243126;60,43624559340001;
498;08:18:00;'08:18:00;20,210972478828054;;;6,1196016992668145;61,34208592096928;20,823030122515842;58,85810738965458;
499;08:19:00;'08:19:00;23,372135054390487;;;5,193104977545497;58,20503967714074;20,78533146251019;62,363230167520186;
500;08:20:00;'08:20:00;21,02480980797871;;;5,912305081529206;62,428171085674784;20,925261661849795;57,85533604721899;
501;08:21:00;'08:21:00;20,903577188706038;;;4,657175186135563;64,62439505337177;20,092546706445404;20,12661669976014;
502;08:22:00;'08:22:00;20,3892439223548;;;8,934969601023;54,14716335020581;19,82358649621597;21,429964901963594;
503;08:23:00;'08:23:00;20,81223261515191;;;9,9279895535865;57,98024764229601;21,44054044653529;20,450545756827875;
504;08:24:00;'08:24:00;21,886140140098835;;;9,58307942461057;58,00453800396451;20,36866182588171;21,561544771771846;
505;08:25:00;'08:25:00;21,202557148395393;;;10,021580593863446;64,69428963473052;20,58467346890982;21,863201968510104;
506;08:26:00;'08:26:00;21,830095404357078;;;9,118488461591237;62,6509611290446;21,611044009415817;21,60432220169803;
507;08:27:00;'08:27:00;21,19674369524345;;;6,623169749675305;66,68661170108471;19,958303160386492;22,51877082396422;
508;08:28:00;'08:28:00;21,433676325145232;;;-0,7397146105983516;61,08478740644749;19,973502783040455;19,773317731204628;
509;08:29:00;'08:29:00;22,60563992298244;;;0,2820392709050017;62,163895462391515;21,63023018152394;22,054562158773102;
510;08:30:00;'08:30:00;20,953966826417926;;;-0,8987184953484693;60,00326067610334;21,934400404527143;21,586508660060293;
511;08:31:00;'08:31:00;20,768865367484704;;;0,44547652343377186;61,88954080507307;20,68222620061689;19,732933678454327;
512;08:32:00;'08:32:00;20,097428804798685;;;0,42094368673685745;64,96629735649852;20,5754406160787;20,50718358109696;
513;08:33:00;'08:33:00;22,795559175205685;;;9,152254418468452;63,16146375100253;21,47099573962879;20,69660806409301;
514;08:34:00;'08:34:00;20,463582591315898;;;8,773766678886108;56,50159521687883;22,23764202163396;20,329138990391872;
515;08:35:00;'08:35:00;20,733247208061904;;;9,335371937426357;63,799079309344165;21,438621436612408;20,3565016527553;
516;08:36:00;'08:36:00;22,180224564287553;;;12,9107793214297;56,585581690413434;21,951891428675346;19,50439553025432;
517;08:37:00;'08:37:00;21,350714139665868;;;12,613460397807733;68,31019627648934;21,553294621609314;22,47759627576841;
518;08:38:00;'08:38:00;20,88300332095668;;;13,765943712045859;55,05183467968114;22,11734560148805;19,382636022835477;
519;08:39:00;'08:39:00;21,18642250266223;;;12,877578178482969;64,17743050750599;21,82309552612842;20,62227646593091;
520;08:40:00;'08:40:00;21,51477888924603;;;12,676321075881976;61,14015203172642;20,142843047239204;18,771931270045464;
521;08:41:00;'08:41:00;19,766764124149883;;;12,632381356936637;63,37858606543426;20,884059053034083;20,552491340641332;
522;08:42:00;'08:42:00;20,844495518866992;;;12,653332071633015;21,27826016643299;21,38627243912438;20,78069117899658;
523;08:43:00;'08:43:00;20,476968782621103;;;12,704341683814572;20,407009444667253;20,817805828991816;20,274522534717768;
524;08:44:00;'08:44:00;20,832433150192788;;;12,369739644624401;20,915260950664756;21,97443680413341;22,71471711861457;
525;08:45:00;'08:45:00;20,40409952056787;;;12,500233535887917;21,45694447430332;19,885710915640715;21,41450627241833;
526;08:46:00;'08:46:00;21,164397458924217;;;13,23893503653474;19,92015738502241;21,977429534375478;21,613872774727145;
527;08:47:00;'08:47:00;19,24561488071032;;;12,519456564027578;20,250266452365345;21,625496928396736;19,932883562507243;
528;08:48:00;'08:48:00;20,974722929646926;;;13,261966098106482;22,04830472234261;20,970941387228287;19,828808249445814;
529;08:49:00;'08:49:00;20,174397911926945;;;13,87874934101863;19,52090298068355;19,922849083978157;19,180588799841736;
530;08:50:00;'08:50:00;21,973963305936227;;;12,795385401878256;20,890500898019287;21,372300574177448;20,767094588551743;
531;08:51:00;'08:51:00;20,46827041171366;;;12,687684898067188;21,146319021321293;20,619395459914237;21,50138328410016;
532;08:52:00;'08:52:00;19,005853263299397;;;12,404951731909264;21,674996306733888;20,269746337366072;21,025850017596603;
533;08:53:00;'08:53:00;21,268861412145586;;;12,373212998012425;20,640389684289076;22,698652772980275;21,300040793997702;
534;08:54:00;'08:54:00;21,36277347733265;;;13,041701822167122;21,41317646366004;21,197456594028406;20,938948709147358;
535;08:55:00;'08:55:00;20,96535989387485;;;12,418133554465548;21,1846429184408;21,41059508694739;21,027980516922852;
536;08:56:00;'08:56:00;20,716136844887927;;;12,45358724159538;21,897276097728785;21,47645505095933;21,42439065564279;
537;08:57:00;'08:57:00;20,33898886771774;;;13,079679423022117;20,894825155759225;20,56920174500416;20,2151333793826;
538;08:58:00;'08:58:00;20,355460172583193;;;12,2458281090647;21,31443602614761;21,250366087456374;21,56570446341245;
539;08:59:00;'08:59:00;20,694450492362165;;;12,502507801334545;19,818077712161074;21,45426091865519;21,168226378113516;
540;09:00:00;'09:00:00;20,92572912763338;;;11,699323416116533;19,63730984640547;20,345991839334744;19,659339494943097;
541;09:01:00;'09:01:00;20,750134803487672;;;12,965995093179245;21,44938948158373;20,802806437658223;21,483900274092647;
542;09:02:00;'09:02:00;21,08241987391413;;;10,457900609366478;19,83483180893558;19,718379836951172;21,60856008489281;
543;09:03:00;'09:03:00;21,637832480084693;;;10,73406412048044;20,630567232723322;20,11473208277446;20,179481139418733;
544;09:04:00;'09:04:00;20,4302161430193;;;11,225191545234104;19,771015604660242;21,22290817827307;21,762053992785564;
545;09:05:00;'09:05:00;20,86463258533186;;;10,114106087802226;20,31144943012731;20,813844238037518;18,943556136039177;
546;09:06:00;'09:06:00;22,935526230374155;;;11,051375058186556;20,511556396448377;19,704395629017807;21,08840232617494;
547;09:07:00;'09:07:00;21,32011698585845;;;9,916830115241702;21,81003390967942;21,36506427777151;21,129276018457958;
548;09:08:00;'09:08:00;21,625655905679036;;;-1,290462422374379;21,09623148526395;20,976767917182016;22,551775062712018;
549;09:09:00;'09:09:00;19,288803137195128;;;-1,5740843535308835;22,503919010800377;20,407194698969757;21,29589653177855;
550;09:10:00;'09:10:00;22,118791288165397;;;-0,5575501154815039;19,993749817541335;19,8225532808977;22,521054932259783;
551;09:11:00;'09:11:00;21,86479544952298;;;-1,632660856181207;21,629074458914907;21,45512604245717;19,401322888331563;
552;09:12:00;'09:12:00;21,36933323216848;;;-1,754065754993068;20,54036879785628;20,510710845518314;22,546210235984535;
553;09:13:00;'09:13:00;21,825483978207746;;;-1,4646340713506718;20,080326465755718;20,96545754800522;21,495053500141903;
554;09:14:00;'09:14:00;21,80774843542092;;;-2,6065654791454174;20,02707386601592;19,653586575331296;21,286034744081;
555;09:15:00;'09:15:00;20,621803936328217;;;-2,849012094176171;20,6661666059146;22,024293040400494;20,9724749374924;
556;09:16:00;'09:16:00;20,281077898384503;;;-1,7210298171110596;23,07118382993262;21,79289380635276;21,98681068841008;
557;09:17:00;'09:17:00;20,897978737179184;;;-1,013929865630158;21,80699642985541;19,31408049038263;21,27944730468942;
558;09:18:00;'09:18:00;21,49676079369803;;;-0,8353811674976055;19,901676269980445;19,794758858393514;20,87738718422149;
559;09:19:00;'09:19:00;20,71228846051392;;;-0,6920547318519996;18,91736672916274;20,470261338212314;20,091323091490658;
560;09:20:00;'09:20:00;18,549372665591996;;;-1,4241583787081842;20,533659616413306;23,188993754335577;20,86286523291832;
561;09:21:00;'09:21:00;20,76399930619212;;;-0,19636732280447422;21,68245645083123;22,069629702999368;21,733859724372074;
562;09:22:00;'09:22:00;20,676725768366687;;;-1,1454154587188814;21,069842341240978;20,518262707502203;20,799110202052596;
563;09:23:00;'09:23:00;18,91604412502169;;;-0,06120000358414468;19,866264090073017;20,555935352835093;20,739102854912034;
564;09:24:00;'09:24:00;21,06581123224214;;;-0,3203605424398357;18,813268016143667;20,306372468337276;20,636550103120964;
565;09:25:00;'09:25:00;19,023946015295337;;;-1,8966447245877305;20,839244776854628;19,446522038287927;19,381443699430676;
566;09:26:00;'09:26:00;19,995173823495183;;;-0,9292118476480544;21,673745956064124;21,640134551778182;22,0413211891848;
567;09:27:00;'09:27:00;20,307043904992216;;;0,28037680335525805;21,02548572580576;20,276906984457593;21,61539402741753;
568;09:28:00;'09:28:00;20,59811349193588;;;-1,4943570842976603;20,162178337702247;20,41901983957678;20,510323457394268;
569;09:29:00;'09:29:00;20,90701626960742;;;-0,3696590044465027;20,933722128959953;20,302453906405436;21,500629938815326;
570;09:30:00;'09:30:00;20,75892369758264;;;-0,6008817344638011;23,23858515239486;21,17263079836123;21,122081985285863;
571;09:31:00;'09:31:00;20,172650532613968;;;-0,17458630743756887;21,60045891869548;20,148384807112667;21,558479544868558;
572;09:32:00;'09:32:00;21,4844262951572;;;-1,6430684752166849;19,50941579317874;19,76746424799413;22,151823221526435;
573;09:33:00;'09:33:00;20,37663165706326;;;-1,593747379082761;23,58365313937244;21,852754664087804;21,607196724601465;
574;09:34:00;'09:34:00;22,134277664447833;;;-0,860178153392861;21,274065864645117;22,437542336316465;21,03891371214192;
575;09:35:00;'09:35:00;20,616963901627276;;;-0,5922837700679211;20,517536631895286;20,87851320875529;21,95199883724464;
576;09:36:00;'09:36:00;19,673782782687653;;;-0,49758882054061093;20,75478423414028;20,79137456754291;22,09912616520055;
577;09:37:00;'09:37:00;21,477565166280403;;;-0,8037856209389429;21,00072540032224;21,368258332426052;21,540173961193453;
578;09:38:00;'09:38:00;22,028221095087755;;;-1,2983943131914517;21,073832285927843;19,70921667838826;21,979180698301114;
579;09:39:00;'09:39:00;20,145226931097817;;;-1,027387814125772;21,079328746439263;19,079453944473197;20,79252836491287;
580;09:40:00;'09:40:00;20,93506406702241;;;-1,7253043588705212;22,246044754839726;21,562823688130894;19,517140210260976;
581;09:41:00;'09:41:00;22,214245530727847;;;-1,2637272751182849;19,660038095076974;21,75551107812341;19,80949752927848;
582;09:42:00;'09:42:00;21,43721827515414;;;-2,1681089135757716;21,007255545888874;19,943048876462324;20,579883983079434;
583;09:43:00;'09:43:00;20,5714280392838;;;-1,406956721294762;20,60141653276021;22,13714696695108;20,821272539261294;
584;09:44:00;'09:44:00;21,30302063621371;;;-1,3972595041700233;20,80739069100994;20,722697013212787;21,232375477136756;
585;09:45:00;'09:45:00;21,502158951161054;;;-0,5288652371896188;20,640903159695434;18,39164247168792;20,778479945676125;
586;09:46:00;'09:46:00;20,639548990063957;;;-0,008546542081982134;21,55270391557303;21,526957430695326;21,635029179506127;
587;09:47:00;'09:47:00;21,167783936772476;;;-0,7122464749783166;18,72804605849835;21,59182407315934;21,292413028494853;
588;09:48:00;'09:48:00;20,44456165086006;;;-1,7278293452557008;20,14247397357656;22,171665350298344;21,677653360486588;
589;09:49:00;'09:49:00;22,37246379779482;;;0,4146229098599419;20,554341077678696;22,615951655567283;19,021064457798715;
590;09:50:00;'09:50:00;20,73052581844646;;;-1,0299972384286118;20,175717545989123;21,1722832901847;20,954769784174392;
591;09:51:00;'09:51:00;19,8131494338471;;;-1,7293911348430093;20,09655359858721;21,709144785940563;20,776110944804696;
592;09:52:00;'09:52:00;20,54534571465099;;;-1,6762313135290754;22,511969761735806;23,51494414103717;21,1408913649175;
593;09:53:00;'09:53:00;21,00821786951546;;;0,19687522542062252;20,0568361839648;21,433959981978333;19,87472564239684;
594;09:54:00;'09:54:00;20,27445567901814;;;14,642693426964053;21,810648606958317;22,18335384487399;19,727658174959743;
595;09:55:00;'09:55:00;20,69919266639093;;;20,432715516976078;19,378733697741875;22,335027821310025;22,42552308436672;
596;09:56:00;'09:56:00;20,551583860665403;;;21,289336813041235;21,85441369107727;20,229458742001018;20,42329164199123;
597;09:57:00;'09:57:00;20,148196983642592;;;18,253259914830437;22,087926870867562;20,02957428833958;20,74486480564653;
598;09:58:00;'09:58:00;21,997818887364414;;;19,23283868836871;20,496494304580096;20,291254021308436;19,075751147710875;
599;09:59:00;'09:59:00;19,877404165682442;;;17,103278898605538;19,987542418723983;20,284142989882945;20,906735805861192;
600;10:00:00;'10:00:00;21,09512173799787;;;19,40202467097756;20,67468136317667;21,160403933587975;20,21301280208495;
601;10:01:00;'10:01:00;21,01544220804395;;;17,78126216490482;20,89768077913932;21,4856365460618;20,989582754166886;
602;10:02:00;'10:02:00;20,256436769931728;;;18,94099006322048;22,831450974396336;19,780285324244574;21,376797891248728;
603;10:03:00;'10:03:00;21,81980179239911;;;17,516070069994548;21,609033406761245;22,341259348616862;23,26145788989826;
604;10:04:00;'10:04:00;22,18146349232954;;;17,098047015345966;21,435317982257615;20,77446158446375;18,158428932538783;
605;10:05:00;'10:05:00;21,248354251428218;;;17,787844849828723;18,722015410751037;20,484521719779558;21,184784943122164;
606;10:06:00;'10:06:00;21,301108014297032;;;21,22802285713202;20,480611473427807;19,603580772258262;20,697756526438198;
607;10:07:00;'10:07:00;20,614508909632775;;;18,6609054953035;19,415290622143694;21,830613948919105;21,041132559489114;
608;10:08:00;'10:08:00;20,4142532526306;;;19,024377427397837;21,969838065489522;20,756087244433374;22,25186405385069;
609;10:09:00;'10:09:00;22,06644536938802;;;19,79641806683168;20,334293096538673;21,90485124265739;20,322105010985766;
610;10:10:00;'10:10:00;21,538985717722063;;;18,01566146645641;21,728212839690755;20,206827240153405;20,784141600025833;
611;10:11:00;'10:11:00;22,449994182870242;;;15,396452875166936;22,979313142234403;22,216618437838456;19,87726704954465;
612;10:12:00;'10:12:00;21,415674021754157;;;20,57034162589316;21,620403761278475;22,212250045150082;23,066569956292692;
613;10:13:00;'10:13:00;21,64206019040484;;;17,13814529348108;21,552483045384367;21,383298730121254;21,806271196188856;
614;10:14:00;'10:14:00;20,846851121820368;;;17,070574265388302;21,425165901939707;20,435027276914095;20,604222762626073;
615;10:15:00;'10:15:00;19,61444675443342;;;18,708863510801685;21,734174889920634;19,550404052226323;21,053439572042848;
616;10:16:00;'10:16:00;19,00933612384924;;;21,287297170127296;21,49685725627306;22,119057070778908;21,17002613192518;
617;10:17:00;'10:17:00;20,87674793979192;;;17,9529176838324;23,26586342482738;23,284652981849085;19,84673835366639;
618;10:18:00;'10:18:00;21,43350271684001;;;16,359858889393504;20,59618027413864;20,500713232541354;21,333433698174957;
619;10:19:00;'10:19:00;23,56369269048539;;;20,954967828611537;20,017361653422448;21,78318784647191;21,45959088812267;
620;10:20:00;'10:20:00;20,843031519971913;;;17,684476963582807;21,685398253347824;21,68675329996916;20,05408751398293;
621;10:21:00;'10:21:00;20,504895690243885;;;17,844241025828914;21,306182163105024;23,042354149132173;21,313333352518384;
622;10:22:00;'10:22:00;18,80159717777235;;;21,452543684735087;21,439807767766567;19,35013138918192;21,218621402238888;
623;10:23:00;'10:23:00;20,587610055356752;;;19,955135376153347;21,661569750292255;21,756202597099595;21,30126710993562;
624;10:24:00;'10:24:00;20,942494007694243;;;20,99631868429079;21,753165853758915;20,90683109529593;20,300857603806953;
625;10:25:00;'10:25:00;20,0797958233507;;;16,82193381243992;22,10972561204272;20,889025505665067;21,23165408399685;
626;10:26:00;'10:26:00;20,63279458368313;;;18,45694604740751;23,34344359371135;22,14842035582299;20,246337885600607;
627;10:27:00;'10:27:00;20,123406234680317;;;16,495135603634786;20,11287862129458;21,552846625449234;21,510971713635925;
628;10:28:00;'10:28:00;21,280040241403224;;;17,646417668435838;20,118334420137657;21,262892635623654;20,393387304569714;
629;10:29:00;'10:29:00;20,79197086744594;;;15,280522119485955;21,39337276370358;20,984103453877303;21,62631342718823;
630;10:30:00;'10:30:00;20,067100034002824;;;17,382339661039925;20,91887137853149;21,161137893775265;20,693382919778887;
631;10:31:00;'10:31:00;21,978264997612865;;;17,451500140467875;20,94544940473731;20,416242261181594;20,49412074858404;
632;10:32:00;'10:32:00;19,906993375397853;;;18,389762486213197;20,662120267141766;20,213654619857753;19,999593905672494;
633;10:33:00;'10:33:00;18,926433829763138;;;20,621419357255135;22,039821973524177;20,128403141792734;20,921330948559316;
634;10:34:00;'10:34:00;22,27728505415198;;;22,106124127095182;22,704222850088335;22,78344013978226;21,55553346453876;
635;10:35:00;'10:35:00;21,132663483694817;;;18,59203876742894;21,600647640916222;20,317159760028147;20,24847850763125;
636;10:36:00;'10:36:00;20,47374148353927;;;17,302698442805745;20,885766358351596;22,278029657354182;21,69928491048385;
637;10:37:00;'10:37:00;20,326990877620975;;;18,665480019346433;19,301073753903154;20,38561123601012;19,886889073000678;
638;10:38:00;'10:38:00;22,017949702450085;;;20,29301081765106;20,175343722586124;61,599657249964054;21,302595662068402;
639;10:39:00;'10:39:00;21,59734189094608;;;21,821067102901914;21,432631810881727;57,49232587057631;23,021341110508853;
640;10:40:00;'10:40:00;20,863510211693352;;;17,747114153900615;21,58716894283206;58,15004263638869;20,00495345272389;
641;10:41:00;'10:41:00;21,035453438542703;;;16,429759544578765;19,398371911628416;59,34465157077696;20,728993794879013;
642;10:42:00;'10:42:00;21,03330108691101;;;24,484451521731614;20,38282272695482;55,52510318082923;23,464323125403677;
643;10:43:00;'10:43:00;20,490787144635274;;;14,793800098935709;19,444070717325932;60,19331346837947;21,22481274887111;
644;10:44:00;'10:44:00;22,06820446593496;;;19,91268424499048;21,543751580438506;63,39012344727599;20,57209372683935;
645;10:45:00;'10:45:00;19,28717176476286;;;21,357335985731556;21,447375032677108;62,542720073993834;21,136433981250885;
646;10:46:00;'10:46:00;19,961948098581857;;;29,10646827811051;21,421620902123372;59,87876879648394;20,290158775417183;
647;10:47:00;'10:47:00;21,01658759633931;;;32,00077795042316;20,52146769687561;67,35274119419944;22,76088633570544;
648;10:48:00;'10:48:00;20,786328444414693;;;18,33499021462194;21,336491933653786;54,055739865952695;21,506786215092454;
649;10:49:00;'10:49:00;22,326863330019304;;;0,1092623230254608;20,410885973722245;54,17150718693487;21,075336833089718;
650;10:50:00;'10:50:00;20,27498308112824;;;-0,3669128098105172;22,17076502218654;62,80441480850056;21,01873497718952;
651;10:51:00;'10:51:00;22,068829762507686;;;-1,0900999971747944;21,315298295445107;56,30312058279291;21,405210252800515;
652;10:52:00;'10:52:00;21,40946160642325;;;-0,9804223672270396;20,26519224371725;55,934374075656386;20,03940751210413;
653;10:53:00;'10:53:00;22,55935392792608;;;-2,133675499873314;19,759804965334723;57,04620338509241;20,232691527564246;
654;10:54:00;'10:54:00;21,595954636492234;;;-1,9118113442477147;21,88184020904157;60,5585181723483;19,970740086730395;
655;10:55:00;'10:55:00;19,913847733672604;;;-1,2680111147070001;20,496987529921473;57,445280433098894;19,586654317900646;
656;10:56:00;'10:56:00;20,41444047713133;;;-2,9967299480473772;20,198581148204187;59,06358260443382;20,313057884652725;
657;10:57:00;'10:57:00;20,066114274025246;;;-0,9625051212010929;20,72613885139238;53,57335662775884;19,671969452324937;
658;10:58:00;'10:58:00;22,070638211446923;;;-1,0236659259220313;20,757229625693604;57,079556784161426;20,41221474889312;
659;10:59:00;'10:59:00;21,983119049163196;;;-1,6633517743773623;21,467726775495546;58,27020666940026;21,916366762338008;
660;11:00:00;'11:00:00;21,534088611407938;;;-0,8517743820597079;19,59831439771525;62,53354953694485;20,430895446335526;
661;11:01:00;'11:01:00;21,973775878214294;;;23,833270482623654;21,957174442720103;54,03665695952127;20,63481822424506;
662;11:02:00;'11:02:00;19,747301509955868;;;24,71094466752974;20,781675447752328;61,123938689010416;23,062661273163847;
663;11:03:00;'11:03:00;21,249952465912084;;;23,850762428953875;21,347408982469883;59,20093280234639;21,578698901164607;
664;11:04:00;'11:04:00;19,47773896547408;;;24,752587748645297;21,030608827570074;65,78536611577718;21,127698554393845;
665;11:05:00;'11:05:00;21,677513252603575;;;21,992853923433714;22,86610842148854;61,78078720084723;20,260973261587665;
666;11:06:00;'11:06:00;20,034275190793476;;;20,129503350374662;19,2183218619546;53,57260964730333;20,952287907246514;
667;11:07:00;'11:07:00;21,084313759019174;;;22,300336278502428;19,846739135922764;66,68512758047748;19,02198970008096;
668;11:08:00;'11:08:00;19,318152151282572;;;22,080845324877757;21,117935637192694;62,430976702419834;21,16807835312895;
669;11:09:00;'11:09:00;22,431047959552547;;;23,286092485533203;22,73263613260674;57,400862130214996;19,838900586608197;
670;11:10:00;'11:10:00;21,561352787210183;;;18,063059055424908;22,348235782511605;62,34821423788021;20,51610362581943;
671;11:11:00;'11:11:00;18,73129821097166;;;22,471921834565666;21,807801044898074;55,643564356866754;20,74642021562882;
672;11:12:00;'11:12:00;20,504818493941233;;;23,380143469566907;19,77398302063327;58,58647983683889;21,074072121859455;
673;11:13:00;'11:13:00;19,338935469270133;;;46,62232385714416;20,174839182812487;66,55786311011792;21,571251625504516;
674;11:14:00;'11:14:00;19,16039836136477;;;45,64541431466318;19,547006972476844;62,15174502828876;21,82776052379988;
675;11:15:00;'11:15:00;20,845726725884113;;;53,998030726966604;21,03129494772884;65,88456001843537;20,292291340319757;
676;11:16:00;'11:16:00;21,317407290005118;;;53,21064296281526;21,32225695299943;58,88024051340927;20,576573006875627;
677;11:17:00;'11:17:00;21,338435961496;;;43,04780625757719;21,323310938700274;58,640179163455315;22,279821024139476;
678;11:18:00;'11:18:00;20,86406519168285;;;43,12907275765993;21,900506974762756;66,7390978120295;22,40818235022299;
679;11:19:00;'11:19:00;23,135243499645362;;;46,03346051058189;20,968936622933658;57,87296373066756;19,869127710494652;
680;11:20:00;'11:20:00;20,431015621280103;;;48,71494229273474;20,96283242927212;61,34989595055313;20,964856108062612;
681;11:21:00;'11:21:00;20,671159869496236;;;49,09553996322847;19,609487638769252;67,8547116242225;21,511923517686434;
682;11:22:00;'11:22:00;20,580701743695528;;;46,6171051965429;22,04841715305735;56,199459329034454;21,73985075202938;
683;11:23:00;'11:23:00;20,15040724153734;;;205,97865451229873;22,3555015598117;59,248076604061964;20,090856106391218;
684;11:24:00;'11:24:00;20,870439964965765;;;230,72849839197497;21,1722495885964;64,6733102940476;21,99720177471557;
685;11:25:00;'11:25:00;20,242686908407787;;;269,2200607462781;20,856304312086753;62,65145527924418;21,993794688885554;
686;11:26:00;'11:26:00;20,17360196560082;;;217,79350974696905;20,22047319396576;69,4911344550413;21,145061903053318;
687;11:27:00;'11:27:00;19,925405335571895;;;244,3973941378321;22,124967277168743;59,333332341022576;20,624404104172093;
688;11:28:00;'11:28:00;20,211816119992033;;;236,57463499562186;21,35707167621619;61,57953543181271;20,78255975605112;
689;11:29:00;'11:29:00;21,595126582087232;;;270,7541234228198;20,29407640844588;58,86951147197743;21,751513933738817;
690;11:30:00;'11:30:00;20,73776061505975;;;234,58221344663352;21,052908553612802;59,27963722557056;21,939613322761613;
691;11:31:00;'11:31:00;21,60752356297512;;;248,3103741483694;19,832663587949405;60,22994246509944;20,691882423953384;
692;11:32:00;'11:32:00;21,54976653952699;;;206,71487540505967;21,797070923825583;59,01732024998652;21,250329281550385;
693;11:33:00;'11:33:00;21,12599217839606;;;193,03852249882235;20,5040684096536;58,27442407827814;21,964455246263306;
694;11:34:00;'11:34:00;19,859864177264832;;;222,09337041653976;21,23464302639736;61,385497756880326;19,24356501176582;
695;11:35:00;'11:35:00;21,15526016031974;;;258,9866692153827;20,290227162078594;21,32490209756424;21,403450749216027;
696;11:36:00;'11:36:00;21,51124772110351;;;256,53653293217275;20,55845366924389;19,557484060012772;20,008249360822173;
697;11:37:00;'11:37:00;22,13628895292742;;;255,38419825579962;19,197037046134465;22,57000212413994;20,83424523908954;
698;11:38:00;'11:38:00;21,943491056046863;;;273,8411806212517;18,461634349755325;22,16398423949974;22,645281251124555;
699;11:39:00;'11:39:00;20,455486032509135;;;251,52011190879745;20,666961729300642;20,499244647183485;20,743378922945045;
700;11:40:00;'11:40:00;19,555279021368182;;;251,53101044087163;21,439531286749904;20,721012861342576;21,41305301241741;
701;11:41:00;'11:41:00;21,37935679422427;;;203,72479236872124;19,7423084227948;20,789428508808577;20,46423594370888;
702;11:42:00;'11:42:00;22,060043486732663;;;253,39509810373625;20,194756925737487;19,995434221597957;21,924716441468213;
703;11:43:00;'11:43:00;21,675986626984567;;;260,5110510379649;21,020190831880264;19,255180063114;20,672051205347802;
704;11:44:00;'11:44:00;21,059134582212828;;;238,01489479961435;21,969980393128083;19,67437762872034;21,462388302425772;
705;11:45:00;'11:45:00;21,037244578327122;;;259,9822720108687;21,409277267267274;21,687997405181207;22,0857878263091;
706;11:46:00;'11:46:00;22,761773206032256;;;221,4804883954625;21,487640137330757;19,9264560595538;19,6228155317969;
707;11:47:00;'11:47:00;21,60962772194231;;;222,9312267649258;20,743876414169534;22,01849325110382;21,455384440236557;
708;11:48:00;'11:48:00;21,977274239908454;;;224,96165305124737;19,560549437726216;22,12065624978493;19,917491409717524;
709;11:49:00;'11:49:00;20,542588921021274;;;205,79102483763288;21,360517851249483;20,915931067012878;21,5046521105029;
710;11:50:00;'11:50:00;20,020671959973196;;;232,24948529270856;21,11344019683609;19,32554921283093;20,418321480049542;
711;11:51:00;'11:51:00;22,011399372836937;;;290,6792666587814;21,01825192170345;20,10609994531812;21,056933497169947;
712;11:52:00;'11:52:00;18,704765064489887;;;54,3837322435883;21,381189163525352;22,19459681143026;22,50960765601963;
713;11:53:00;'11:53:00;20,17056857462832;;;55,380632122186555;21,988907350897527;18,404290528083813;19,433920510676604;
714;11:54:00;'11:54:00;20,360498941194752;;;54,81220850693611;21,25775037195458;20,494828327894325;21,51676384025918;
715;11:55:00;'11:55:00;21,338143177776637;;;62,13092705957965;21,696224270058156;22,49819583118436;20,833447485434025;
