Timestep;Time span;Sum [VA]
1801;1.06:01:00;624,5076285035594
1802;1.06:02:00;624,2607921450171
1803;1.06:03:00;624,0273589647803
1804;1.06:04:00;623,5597748431715
1805;1.06:05:00;623,2799607729102
1806;1.06:06:00;623,1720934056374
1807;1.06:07:00;622,8915286671457
1808;1.06:08:00;622,7940265536096
1809;1.06:09:00;622,5032318618089
1810;1.06:10:00;622,1333403646948
1811;1.06:11:00;622,1280056133066
1812;1.06:12:00;622,1128456862775
1813;1.06:13:00;622,055316931582
1814;1.06:14:00;621,9168432971916
1815;1.06:15:00;621,7686693429692
1816;1.06:16:00;621,6826771680747
1817;1.06:17:00;621,3956980723541
1818;1.06:18:00;620,7048425830836
1819;1.06:19:00;620,4023322952982
1820;1.06:20:00;620,3385568979047
1821;1.06:21:00;620,1657691648336
1822;1.06:22:00;619,6051686175899
1823;1.06:23:00;619,519032202355
1824;1.06:24:00;619,193745640421
1825;1.06:25:00;618,9331964479544
1826;1.06:26:00;618,7719719179227
1827;1.06:27:00;618,7432970688426
1828;1.06:28:00;618,6707499171455
1829;1.06:29:00;618,3943503334602
1830;1.06:30:00;618,209313304307
1831;1.06:31:00;618,0872720889245
1832;1.06:32:00;617,8089387650089
1833;1.06:33:00;617,739526195785
1834;1.06:34:00;617,4280382726251
1835;1.06:35:00;617,2873722692559
1836;1.06:36:00;617,1379059112544
1837;1.06:37:00;617,11500433496
1838;1.06:38:00;616,7849136101596
1839;1.06:39:00;616,7709198796957
1840;1.06:40:00;616,6180864976474
1841;1.06:41:00;616,4130757437935
1842;1.06:42:00;616,2296342559719
1843;1.06:43:00;616,0865172077226
1844;1.06:44:00;616,0755892637087
1845;1.06:45:00;616,0430351276776
1846;1.06:46:00;615,7957418194682
1847;1.06:47:00;615,6391215161487
1848;1.06:48:00;615,6050051927934
1849;1.06:49:00;615,5886965615078
1850;1.06:50:00;614,3700243423384
1851;1.06:51:00;614,3044726541549
1852;1.06:52:00;614,2785617682408
1853;1.06:53:00;614,239944038063
1854;1.06:54:00;613,6090832036873
1855;1.06:55:00;613,327290925764
1856;1.06:56:00;613,1438920913795
1857;1.06:57:00;612,9902411406979
1858;1.06:58:00;612,7989220195519
1859;1.06:59:00;612,6517416919185
1860;1.07:00:00;612,4284726331482
1861;1.07:01:00;612,4265263590229
1862;1.07:02:00;612,2246627560896
1863;1.07:03:00;611,9641545905857
1864;1.07:04:00;611,5595012777924
1865;1.07:05:00;611,0897244558347
1866;1.07:06:00;610,2166173009314
1867;1.07:07:00;609,9649172826959
1868;1.07:08:00;609,9408454495293
1869;1.07:09:00;609,8969313475332
1870;1.07:10:00;609,0923022102924
1871;1.07:11:00;608,7998757620876
1872;1.07:12:00;608,6222426216111
1873;1.07:13:00;608,448382303984
1874;1.07:14:00;608,0585945647564
1875;1.07:15:00;607,8190688282297
1876;1.07:16:00;607,684997854787
1877;1.07:17:00;607,6669462233874
1878;1.07:18:00;607,3488591757248
1879;1.07:19:00;607,2495104334243
1880;1.07:20:00;607,241788643654
1881;1.07:21:00;607,0673380566666
1882;1.07:22:00;607,015242656052
1883;1.07:23:00;606,9237192523437
1884;1.07:24:00;606,9052804900863
1885;1.07:25:00;606,7803473053289
1886;1.07:26:00;606,4879525322608
1887;1.07:27:00;606,4571805552664
1888;1.07:28:00;606,4306562089962
1889;1.07:29:00;606,3268086975883
1890;1.07:30:00;606,0634521506872
1891;1.07:31:00;606,0572565572169
1892;1.07:32:00;605,9930978035469
1893;1.07:33:00;605,4068383028999
1894;1.07:34:00;605,4013143261386
1895;1.07:35:00;605,272057081476
1896;1.07:36:00;605,2000305847768
1897;1.07:37:00;604,8688448622096
1898;1.07:38:00;604,5356929581715
1899;1.07:39:00;604,4391505864462
1900;1.07:40:00;604,3803926247882
1901;1.07:41:00;603,9096822790999
1902;1.07:42:00;603,836114209531
1903;1.07:43:00;603,2978184436489
1904;1.07:44:00;603,2761514850738
1905;1.07:45:00;603,2743664562328
1906;1.07:46:00;603,1649519537593
1907;1.07:47:00;603,1376605263212
1908;1.07:48:00;602,4330428084601
1909;1.07:49:00;602,3289186153725
1910;1.07:50:00;602,1303528260505
1911;1.07:51:00;601,9574386031205
1912;1.07:52:00;601,9140608841232
1913;1.07:53:00;601,7687270246961
1914;1.07:54:00;601,7634541143294
1915;1.07:55:00;601,6408341555383
1916;1.07:56:00;601,5274253079857
1917;1.07:57:00;601,3311296839983
1918;1.07:58:00;600,9045766661113
1919;1.07:59:00;600,9015286362932
1920;1.08:00:00;600,8945748492839
1921;1.08:01:00;600,8850107853117
1922;1.08:02:00;600,5764556264573
1923;1.08:03:00;600,5590102015748
1924;1.08:04:00;600,4980678955129
1925;1.08:05:00;600,4184495596294
1926;1.08:06:00;600,3507469773238
1927;1.08:07:00;600,3131699956126
1928;1.08:08:00;600,270891772059
1929;1.08:09:00;600,2428976675072
1930;1.08:10:00;600,1233817965935
1931;1.08:11:00;599,9414102586035
1932;1.08:12:00;599,8510656911868
1933;1.08:13:00;599,812394225352
1934;1.08:14:00;599,6531464920123
1935;1.08:15:00;599,25946209558
1936;1.08:16:00;599,0979918972552
1937;1.08:17:00;599,0690151963356
1938;1.08:18:00;598,9785904583156
1939;1.08:19:00;598,7224884313971
1940;1.08:20:00;598,6041581159234
1941;1.08:21:00;598,0600512545483
1942;1.08:22:00;597,9444241933586
1943;1.08:23:00;597,9293718485994
1944;1.08:24:00;597,8347931396032
1945;1.08:25:00;597,1466218590459
1946;1.08:26:00;597,0244467558044
1947;1.08:27:00;596,9817978161326
1948;1.08:28:00;596,7765497424681
1949;1.08:29:00;596,6889652198149
1950;1.08:30:00;596,5031760651476
1951;1.08:31:00;596,4089479680956
1952;1.08:32:00;595,5176679718284
1953;1.08:33:00;595,1694123834159
1954;1.08:34:00;595,109882777165
1955;1.08:35:00;594,9341288817816
1956;1.08:36:00;594,813262215987
1957;1.08:37:00;594,4778043090649
1958;1.08:38:00;594,3798981450244
1959;1.08:39:00;594,1697850308307
1960;1.08:40:00;594,1182169560547
1961;1.08:41:00;593,5035874819071
1962;1.08:42:00;593,4428113237663
1963;1.08:43:00;593,1463903171438
1964;1.08:44:00;593,0509612161127
1965;1.08:45:00;592,7651984574658
1966;1.08:46:00;592,4761626541555
1967;1.08:47:00;592,2554199638463
1968;1.08:48:00;591,7456023755324
1969;1.08:49:00;591,4684013264977
1970;1.08:50:00;590,9906653471569
1971;1.08:51:00;590,6758466655347
1972;1.08:52:00;590,271036099866
1973;1.08:53:00;589,9278859670507
1974;1.08:54:00;589,7597435241125
1975;1.08:55:00;589,6702725698577
1976;1.08:56:00;589,3638314321339
1977;1.08:57:00;589,3363229014948
1978;1.08:58:00;588,7959649867067
1979;1.08:59:00;588,3025467517921
1980;1.09:00:00;588,1192038421892
1981;1.09:01:00;587,2021986048127
1982;1.09:02:00;587,1548007244828
1983;1.09:03:00;587,1186744818954
1984;1.09:04:00;586,8152384979375
1985;1.09:05:00;586,8115967373966
1986;1.09:06:00;586,5265169982605
1987;1.09:07:00;586,0826132213684
1988;1.09:08:00;586,0493136277275
1989;1.09:09:00;586,0348444424886
1990;1.09:10:00;585,609979858264
1991;1.09:11:00;585,5581496567648
1992;1.09:12:00;585,2970257607366
1993;1.09:13:00;585,2347533260216
1994;1.09:14:00;585,2110942007465
1995;1.09:15:00;585,0269305529941
1996;1.09:16:00;584,3756112159607
1997;1.09:17:00;584,240533731133
1998;1.09:18:00;584,1549711388822
1999;1.09:19:00;583,9299845365134
2000;1.09:20:00;583,9099877938316
2001;1.09:21:00;583,8126794692529
2002;1.09:22:00;583,7356176077632
2003;1.09:23:00;583,3769628381477
2004;1.09:24:00;583,2923680850083
2005;1.09:25:00;583,1508157730602
2006;1.09:26:00;582,9112996529808
2007;1.09:27:00;582,9073753430927
2008;1.09:28:00;582,5096798208195
2009;1.09:29:00;582,2445910931563
2010;1.09:30:00;582,1966466242121
2011;1.09:31:00;582,1510851749828
2012;1.09:32:00;581,6310463065914
2013;1.09:33:00;581,5504729783811
2014;1.09:34:00;581,1676597247967
2015;1.09:35:00;580,6645522339629
2016;1.09:36:00;580,5204001594494
2017;1.09:37:00;580,4551955045824
2018;1.09:38:00;580,3476892503631
2019;1.09:39:00;580,2607190926052
2020;1.09:40:00;580,1339715477781
2021;1.09:41:00;580,056780039274
2022;1.09:42:00;580,0268801443552
2023;1.09:43:00;580,0187368793601
2024;1.09:44:00;579,8379571332031
2025;1.09:45:00;579,6240883244602
2026;1.09:46:00;579,2476674683058
2027;1.09:47:00;578,6557454075889
2028;1.09:48:00;578,4743495982008
2029;1.09:49:00;578,4598996858583
2030;1.09:50:00;578,4357099037335
2031;1.09:51:00;578,4270622601578
2032;1.09:52:00;578,3221716949998
2033;1.09:53:00;578,2887764538108
2034;1.09:54:00;578,1365169393029
2035;1.09:55:00;577,8119699664671
2036;1.09:56:00;577,8088776178238
2037;1.09:57:00;577,6466683231606
2038;1.09:58:00;577,6027135151062
2039;1.09:59:00;577,4243691854475
2040;1.10:00:00;577,2449370827197
2041;1.10:01:00;577,2036878706764
2042;1.10:02:00;577,1584483151765
2043;1.10:03:00;576,9925023276872
2044;1.10:04:00;576,9822647746605
2045;1.10:05:00;576,9820470392953
2046;1.10:06:00;576,5558244608512
2047;1.10:07:00;576,5528038701959
2048;1.10:08:00;576,4956104440556
2049;1.10:09:00;576,3601536326493
2050;1.10:10:00;576,3061771377544
2051;1.10:11:00;576,3000243301769
2052;1.10:12:00;576,238689553273
2053;1.10:13:00;575,9388600311659
2054;1.10:14:00;575,6067717000589
2055;1.10:15:00;575,5085473651136
2056;1.10:16:00;575,4612354044659
2057;1.10:17:00;574,9397201636615
2058;1.10:18:00;574,400175475701
2059;1.10:19:00;574,0945812534274
2060;1.10:20:00;573,9744466800486
2061;1.10:21:00;573,762442096412
2062;1.10:22:00;573,6404882448041
2063;1.10:23:00;573,5820249108781
2064;1.10:24:00;573,4642974791265
2065;1.10:25:00;573,4041337601468
2066;1.10:26:00;572,9449819431079
2067;1.10:27:00;572,8559502853843
2068;1.10:28:00;572,7496844546013
2069;1.10:29:00;572,7452311628599
2070;1.10:30:00;572,7045029524829
2071;1.10:31:00;572,6957925318446
2072;1.10:32:00;572,6283022796364
2073;1.10:33:00;572,4918787545575
2074;1.10:34:00;572,4163503727088
2075;1.10:35:00;572,2881294304367
2076;1.10:36:00;572,152130168515
2077;1.10:37:00;571,4527120853825
2078;1.10:38:00;571,3976795967612
2079;1.10:39:00;571,261764039263
2080;1.10:40:00;571,2611016376216
2081;1.10:41:00;571,1784759973498
2082;1.10:42:00;571,0714613967473
2083;1.10:43:00;570,2596460450501
2084;1.10:44:00;570,158944261801
2085;1.10:45:00;570,0091042695663
2086;1.10:46:00;569,910993630621
2087;1.10:47:00;569,6987379633762
2088;1.10:48:00;569,6264904101514
2089;1.10:49:00;569,5102430196126
2090;1.10:50:00;569,4540156593231
2091;1.10:51:00;569,433262434793
2092;1.10:52:00;569,1585304571547
2093;1.10:53:00;568,9347137499834
2094;1.10:54:00;568,7919916356934
2095;1.10:55:00;568,724539291359
2096;1.10:56:00;568,5673762572529
2097;1.10:57:00;568,1826581384663
2098;1.10:58:00;567,8351804404625
2099;1.10:59:00;567,8040741093588
2100;1.11:00:00;567,7624009932479
2101;1.11:01:00;567,694349420703
2102;1.11:02:00;567,5930489932941
2103;1.11:03:00;567,5799609732586
2104;1.11:04:00;567,4650245024527
2105;1.11:05:00;567,4597587661073
2106;1.11:06:00;567,4415618217954
2107;1.11:07:00;567,2112537482377
2108;1.11:08:00;567,1534099596182
2109;1.11:09:00;567,1289549414622
2110;1.11:10:00;567,0043412322692
2111;1.11:11:00;566,5862254054775
2112;1.11:12:00;566,5458492294778
2113;1.11:13:00;566,4147428580992
2114;1.11:14:00;566,2098378274143
2115;1.11:15:00;566,022555923528
2116;1.11:16:00;565,8825152892415
2117;1.11:17:00;565,7710176058011
2118;1.11:18:00;565,6815550056739
2119;1.11:19:00;565,6332530142942
2120;1.11:20:00;565,4942287036736
2121;1.11:21:00;565,4051339952456
2122;1.11:22:00;565,2604120064557
2123;1.11:23:00;564,8973840988137
2124;1.11:24:00;564,8686618427225
2125;1.11:25:00;564,833732554682
2126;1.11:26:00;564,7221133221669
2127;1.11:27:00;564,6640207833746
2128;1.11:28:00;564,6196088152377
2129;1.11:29:00;564,1020269513618
2130;1.11:30:00;563,9990687270508
2131;1.11:31:00;563,6099611109759
2132;1.11:32:00;563,4964720680036
2133;1.11:33:00;563,4924418002144
2134;1.11:34:00;563,1767447018354
2135;1.11:35:00;563,1379954417664
2136;1.11:36:00;562,8112542155869
2137;1.11:37:00;562,7945858322078
2138;1.11:38:00;562,7227881866966
2139;1.11:39:00;562,7103185913888
2140;1.11:40:00;562,5934910350945
2141;1.11:41:00;562,3483645923577
2142;1.11:42:00;562,3241140849019
2143;1.11:43:00;562,0317441818081
2144;1.11:44:00;561,9304287359347
2145;1.11:45:00;561,5631068759304
2146;1.11:46:00;561,505250112873
2147;1.11:47:00;561,3980955719337
2148;1.11:48:00;561,270601715605
2149;1.11:49:00;561,208622114777
2150;1.11:50:00;561,170524392756
2151;1.11:51:00;561,1529722626068
2152;1.11:52:00;560,8810019563858
2153;1.11:53:00;560,7681591366269
2154;1.11:54:00;560,5983122044076
2155;1.11:55:00;560,4046345746611
2156;1.11:56:00;560,2321058818939
2157;1.11:57:00;559,6823764050239
2158;1.11:58:00;559,5827414705977
2159;1.11:59:00;559,5485676525402
2160;1.12:00:00;559,4387851871172
2161;1.12:01:00;558,871793048151
2162;1.12:02:00;558,3967107562115
2163;1.12:03:00;558,1684629202304
2164;1.12:04:00;557,676514750555
2165;1.12:05:00;557,5085372472938
2166;1.12:06:00;557,155658329925
2167;1.12:07:00;556,986094600659
2168;1.12:08:00;556,8210053533151
2169;1.12:09:00;556,4500475368129
2170;1.12:10:00;556,0933535108658
2171;1.12:11:00;555,9342511514598
2172;1.12:12:00;555,8678006225059
2173;1.12:13:00;555,6993884206149
2174;1.12:14:00;555,2201468980832
2175;1.12:15:00;555,1687710641038
2176;1.12:16:00;554,9934661927651
2177;1.12:17:00;554,8734466242547
2178;1.12:18:00;554,5042458397209
2179;1.12:19:00;554,487576907407
2180;1.12:20:00;554,4481813497493
2181;1.12:21:00;554,3830391817535
2182;1.12:22:00;554,3456933200051
2183;1.12:23:00;554,2158604273951
2184;1.12:24:00;554,0865734422052
2185;1.12:25:00;554,0851667109187
2186;1.12:26:00;552,7956294455369
2187;1.12:27:00;552,5191388158446
2188;1.12:28:00;552,3291616881924
2189;1.12:29:00;551,2123322967225
2190;1.12:30:00;551,0361547012019
2191;1.12:31:00;551,0172313561602
2192;1.12:32:00;550,5042231213728
2193;1.12:33:00;550,3067720246188
2194;1.12:34:00;550,2404946817436
2195;1.12:35:00;549,8399217467979
2196;1.12:36:00;549,7916208744455
2197;1.12:37:00;549,7329754248573
2198;1.12:38:00;549,7208374649452
2199;1.12:39:00;549,2204063560677
2200;1.12:40:00;549,2045069662639
2201;1.12:41:00;548,9334057798992
2202;1.12:42:00;548,912235777506
2203;1.12:43:00;548,8154189480549
2204;1.12:44:00;548,8008065513804
2205;1.12:45:00;548,5299156498304
2206;1.12:46:00;548,4573544796496
2207;1.12:47:00;548,4233128246761
2208;1.12:48:00;548,1486811922491
2209;1.12:49:00;547,9340339089304
2210;1.12:50:00;546,9921836824312
2211;1.12:51:00;546,6947461048338
2212;1.12:52:00;546,5472901911334
2213;1.12:53:00;546,1946055822739
2214;1.12:54:00;545,5555212562208
2215;1.12:55:00;545,3576473869877
2216;1.12:56:00;545,3435905436226
2217;1.12:57:00;545,1367406535668
2218;1.12:58:00;545,123940052167
2219;1.12:59:00;545,0670624605524
2220;1.13:00:00;544,5790698120891
2221;1.13:01:00;544,3788321683713
2222;1.13:02:00;544,0444023721502
2223;1.13:03:00;543,8834334734141
2224;1.13:04:00;543,8301414507889
2225;1.13:05:00;543,8164612485356
2226;1.13:06:00;543,7515460276045
2227;1.13:07:00;543,6847115958147
2228;1.13:08:00;543,4669415578485
2229;1.13:09:00;543,3984160967756
2230;1.13:10:00;543,0169256721389
2231;1.13:11:00;543,0156616386636
2232;1.13:12:00;542,7835869461123
2233;1.13:13:00;542,6902562030232
2234;1.13:14:00;541,9082926401792
2235;1.13:15:00;541,8209011797773
2236;1.13:16:00;540,9919320758231
2237;1.13:17:00;540,9403031894223
2238;1.13:18:00;540,8834372765166
2239;1.13:19:00;540,8691424582228
2240;1.13:20:00;540,4391376398374
2241;1.13:21:00;540,205463908866
2242;1.13:22:00;540,0741226256522
2243;1.13:23:00;539,9177319021483
2244;1.13:24:00;539,6726572159275
2245;1.13:25:00;539,4457648443963
2246;1.13:26:00;538,3032598365736
2247;1.13:27:00;537,7267165753453
2248;1.13:28:00;537,564467748766
2249;1.13:29:00;537,3975286728243
2250;1.13:30:00;537,2829007783306
2251;1.13:31:00;537,2133402333982
2252;1.13:32:00;536,891865768896
2253;1.13:33:00;536,8495223228467
2254;1.13:34:00;536,770085762224
2255;1.13:35:00;536,749616489845
2256;1.13:36:00;536,5681132587487
2257;1.13:37:00;536,3596015014822
2258;1.13:38:00;536,3429516486804
2259;1.13:39:00;535,5206530635015
2260;1.13:40:00;535,4426383513621
2261;1.13:41:00;535,2336523072661
2262;1.13:42:00;535,0732451727733
2263;1.13:43:00;534,6882776355036
2264;1.13:44:00;534,5819785054101
2265;1.13:45:00;534,5011301676552
2266;1.13:46:00;534,1816229741833
2267;1.13:47:00;534,133721884015
2268;1.13:48:00;533,7970030823037
2269;1.13:49:00;533,5232702553145
2270;1.13:50:00;532,980911391223
2271;1.13:51:00;532,7178843194603
2272;1.13:52:00;532,708286372449
2273;1.13:53:00;532,646762809151
2274;1.13:54:00;532,6426775163368
2275;1.13:55:00;532,6036491843042
2276;1.13:56:00;532,479620064339
2277;1.13:57:00;532,367093486888
2278;1.13:58:00;532,3397705883468
2279;1.13:59:00;531,9570694444736
2280;1.14:00:00;531,6541086230502
2281;1.14:01:00;531,2994267916982
2282;1.14:02:00;531,2841541223665
2283;1.14:03:00;531,2187192929064
2284;1.14:04:00;531,1892055952866
2285;1.14:05:00;531,0548550962297
2286;1.14:06:00;530,9000640951209
2287;1.14:07:00;530,8509775382358
2288;1.14:08:00;530,7879094990645
2289;1.14:09:00;530,7653939133037
2290;1.14:10:00;530,7439268584011
2291;1.14:11:00;530,6225574998188
2292;1.14:12:00;530,375961480123
2293;1.14:13:00;530,2688149476697
2294;1.14:14:00;530,2423368202705
2295;1.14:15:00;530,1129222849935
2296;1.14:16:00;530,0280805114179
2297;1.14:17:00;529,9633815432487
2298;1.14:18:00;529,6642877574379
2299;1.14:19:00;529,502039284287
2300;1.14:20:00;529,2255208934822
2301;1.14:21:00;529,1870960345364
2302;1.14:22:00;529,0120386217507
2303;1.14:23:00;528,4872948700583
2304;1.14:24:00;528,3170724193031
2305;1.14:25:00;528,2825107238347
2306;1.14:26:00;528,2376866461775
2307;1.14:27:00;528,1637653074438
2308;1.14:28:00;528,1423464283179
2309;1.14:29:00;527,7573360696258
2310;1.14:30:00;527,6100096662802
2311;1.14:31:00;527,5499782510357
2312;1.14:32:00;527,4260026149198
2313;1.14:33:00;527,0259399549499
2314;1.14:34:00;526,866332060927
2315;1.14:35:00;526,8408430252733
2316;1.14:36:00;526,7963586787864
2317;1.14:37:00;526,7450889880104
2318;1.14:38:00;526,7187163019823
2319;1.14:39:00;526,7118563826468
2320;1.14:40:00;526,6905546199753
2321;1.14:41:00;526,6647984192568
2322;1.14:42:00;526,2424868781656
2323;1.14:43:00;526,1965453634041
2324;1.14:44:00;525,9036803213934
2325;1.14:45:00;525,7352259604627
2326;1.14:46:00;525,5953080245322
2327;1.14:47:00;525,555903060556
2328;1.14:48:00;525,4653502184265
2329;1.14:49:00;524,9044853971044
2330;1.14:50:00;524,877904255335
2331;1.14:51:00;524,8565287043422
2332;1.14:52:00;524,7654813537666
2333;1.14:53:00;524,6405125897463
2334;1.14:54:00;524,6281865890589
2335;1.14:55:00;524,4969941712402
2336;1.14:56:00;524,432561128326
2337;1.14:57:00;524,3964140372823
2338;1.14:58:00;524,3554536329117
2339;1.14:59:00;524,2877979295383
2340;1.15:00:00;524,2017861439464
2341;1.15:01:00;523,7694053813639
2342;1.15:02:00;523,7191055445817
2343;1.15:03:00;523,2472653622341
2344;1.15:04:00;522,9091319938458
2345;1.15:05:00;522,9072169922227
2346;1.15:06:00;522,8811378235192
2347;1.15:07:00;522,8419549721222
2348;1.15:08:00;522,8060007988843
2349;1.15:09:00;522,7641311252443
2350;1.15:10:00;522,571640888623
2351;1.15:11:00;522,4059737068111
2352;1.15:12:00;522,405501345308
2353;1.15:13:00;522,3161579855997
2354;1.15:14:00;522,1963326494372
2355;1.15:15:00;522,1960280537706
2356;1.15:16:00;522,1908493431089
2357;1.15:17:00;522,1627210736154
2358;1.15:18:00;522,0917808235722
2359;1.15:19:00;521,5712187985313
2360;1.15:20:00;521,3632128795279
2361;1.15:21:00;521,2219780275828
2362;1.15:22:00;521,0583253842537
2363;1.15:23:00;521,0548823135217
2364;1.15:24:00;520,9458531774098
2365;1.15:25:00;520,919294991956
2366;1.15:26:00;520,8760229284443
2367;1.15:27:00;520,7751256655646
2368;1.15:28:00;520,7734573752858
2369;1.15:29:00;520,7258616524208
2370;1.15:30:00;520,5804789369037
2371;1.15:31:00;519,9907518310632
2372;1.15:32:00;519,9397505879442
2373;1.15:33:00;519,8424604350407
2374;1.15:34:00;519,7002849875543
2375;1.15:35:00;519,4865190440233
2376;1.15:36:00;519,4457305430594
2377;1.15:37:00;519,2859221984858
2378;1.15:38:00;519,2782787544578
2379;1.15:39:00;519,2463016413719
2380;1.15:40:00;519,2254278590752
2381;1.15:41:00;519,1030308816796
2382;1.15:42:00;519,0129837267211
2383;1.15:43:00;518,6816168388676
2384;1.15:44:00;518,6805530251343
2385;1.15:45:00;518,5127911782376
2386;1.15:46:00;518,4728211371005
2387;1.15:47:00;518,4125425379066
2388;1.15:48:00;518,2374409303126
2389;1.15:49:00;518,1658786498903
2390;1.15:50:00;518,1326729772214
2391;1.15:51:00;518,0542889066496
2392;1.15:52:00;517,537963011067
2393;1.15:53:00;517,2364740145651
2394;1.15:54:00;517,1406633740885
2395;1.15:55:00;517,0714434793016
2396;1.15:56:00;517,0692009918109
2397;1.15:57:00;516,8634552783471
2398;1.15:58:00;516,8361093029479
2399;1.15:59:00;516,6664231434643
2400;1.16:00:00;516,6381617598709
2401;1.16:01:00;516,6376847060477
2402;1.16:02:00;516,532027489219
2403;1.16:03:00;516,5119959001477
2404;1.16:04:00;516,4133432948357
2405;1.16:05:00;516,3692484032059
2406;1.16:06:00;516,2987230168221
2407;1.16:07:00;516,2535613304124
2408;1.16:08:00;516,1986523989432
2409;1.16:09:00;516,0659026296883
2410;1.16:10:00;515,9935186680458
2411;1.16:11:00;515,9596633895505
2412;1.16:12:00;515,8096042442305
2413;1.16:13:00;515,805282739973
2414;1.16:14:00;515,7763597192685
2415;1.16:15:00;515,7154758284548
2416;1.16:16:00;515,6365867019953
2417;1.16:17:00;515,4217459602271
2418;1.16:18:00;515,3868111764518
2419;1.16:19:00;515,2968572714408
2420;1.16:20:00;515,0863191507452
2421;1.16:21:00;514,8972253563732
2422;1.16:22:00;514,8738610042448
2423;1.16:23:00;514,8585120186245
2424;1.16:24:00;514,6175146260983
2425;1.16:25:00;514,5184772543413
2426;1.16:26:00;514,3125923978961
2427;1.16:27:00;514,3091711689527
2428;1.16:28:00;514,2861829671951
2429;1.16:29:00;514,2389438276372
2430;1.16:30:00;514,2134521666915
2431;1.16:31:00;514,127301418971
2432;1.16:32:00;514,0738039595432
2433;1.16:33:00;514,0408477869668
2434;1.16:34:00;513,8769344981196
2435;1.16:35:00;513,859750495633
2436;1.16:36:00;513,7523032328794
2437;1.16:37:00;513,5928505797273
2438;1.16:38:00;513,5464782384232
2439;1.16:39:00;513,0922967055075
2440;1.16:40:00;512,9262852116613
2441;1.16:41:00;512,8057648174885
2442;1.16:42:00;512,6019753690184
2443;1.16:43:00;512,6011465514207
2444;1.16:44:00;512,5257454782886
2445;1.16:45:00;512,0975992356057
2446;1.16:46:00;511,9468124606467
2447;1.16:47:00;511,86653302767405
2448;1.16:48:00;511,7781088737701
2449;1.16:49:00;511,76607700963933
2450;1.16:50:00;511,49071039952145
2451;1.16:51:00;511,42361551041716
2452;1.16:52:00;511,3413070805913
2453;1.16:53:00;511,1225214052606
2454;1.16:54:00;511,06481321957784
2455;1.16:55:00;510,97613664883477
2456;1.16:56:00;510,9561122174021
2457;1.16:57:00;510,852182006378
2458;1.16:58:00;510,7919717751928
2459;1.16:59:00;510,7343992158544
2460;1.17:00:00;510,73183094528076
2461;1.17:01:00;510,3600318259105
2462;1.17:02:00;510,20181622195673
2463;1.17:03:00;510,1586386891451
2464;1.17:04:00;509,522339658423
2465;1.17:05:00;509,49031575761063
2466;1.17:06:00;509,4728520680633
2467;1.17:07:00;509,3851634925513
2468;1.17:08:00;509,34573926064877
2469;1.17:09:00;509,32938783351455
2470;1.17:10:00;509,3250842476271
2471;1.17:11:00;509,26427711703843
2472;1.17:12:00;509,07297159090217
2473;1.17:13:00;509,04300575054737
2474;1.17:14:00;508,94360422679387
2475;1.17:15:00;508,84203675801683
2476;1.17:16:00;508,8321723277939
2477;1.17:17:00;508,8304693893169
2478;1.17:18:00;508,7717133730908
2479;1.17:19:00;508,61662237347576
2480;1.17:20:00;508,5191990070039
2481;1.17:21:00;508,4833216717276
2482;1.17:22:00;508,4497093340175
2483;1.17:23:00;508,3272563906727
2484;1.17:24:00;508,1257712350562
2485;1.17:25:00;508,0376762007788
2486;1.17:26:00;508,0087461855217
2487;1.17:27:00;507,96677457326246
2488;1.17:28:00;507,8793675504546
2489;1.17:29:00;507,8750165452524
2490;1.17:30:00;507,59675966442944
2491;1.17:31:00;507,5677484029658
2492;1.17:32:00;507,1848178718991
2493;1.17:33:00;507,1775313366851
2494;1.17:34:00;507,16201749875006
2495;1.17:35:00;507,09649849576874
2496;1.17:36:00;507,0431733294671
2497;1.17:37:00;506,8996681083193
2498;1.17:38:00;506,51836590935244
2499;1.17:39:00;506,39851983138726
2500;1.17:40:00;506,25151869926384
2501;1.17:41:00;506,1252848137392
2502;1.17:42:00;506,03625396747736
2503;1.17:43:00;506,01177441444594
2504;1.17:44:00;505,9613700755967
2505;1.17:45:00;505,6980067891858
2506;1.17:46:00;505,40461749462924
2507;1.17:47:00;505,3429223162824
2508;1.17:48:00;505,2026974848769
2509;1.17:49:00;505,1351081589931
2510;1.17:50:00;505,0635911432184
2511;1.17:51:00;504,7835956333815
2512;1.17:52:00;504,74598054793614
2513;1.17:53:00;504,7066670165546
2514;1.17:54:00;504,6545768419786
2515;1.17:55:00;504,6303441896056
2516;1.17:56:00;504,58313203794444
2517;1.17:57:00;504,3439125070622
2518;1.17:58:00;504,27324406497576
2519;1.17:59:00;504,25454347957447
2520;1.18:00:00;504,0885606096591
2521;1.18:01:00;503,9657060181028
2522;1.18:02:00;503,84169411008907
2523;1.18:03:00;503,6209631407112
2524;1.18:04:00;503,5451706583756
2525;1.18:05:00;503,054553328671
2526;1.18:06:00;502,9646579888977
2527;1.18:07:00;502,77916324652864
2528;1.18:08:00;502,72308065651987
2529;1.18:09:00;502,56335489616976
2530;1.18:10:00;502,4752911998388
2531;1.18:11:00;502,3261028573937
2532;1.18:12:00;502,16771186916276
2533;1.18:13:00;502,12801691124537
2534;1.18:14:00;501,8666969742649
2535;1.18:15:00;501,6737624123605
2536;1.18:16:00;501,6171590473047
2537;1.18:17:00;501,5115625484555
2538;1.18:18:00;501,5079744416303
2539;1.18:19:00;501,3675540713684
