Electricity.Timestep;Time;Sum [kWh]
616;16/04/2025 10:16;0.0007184459367200134
617;16/04/2025 10:17;0.0006995378768535252
618;16/04/2025 10:18;0.0007566271994633113
619;16/04/2025 10:19;0.0007168901939871293
620;16/04/2025 10:20;0.0006981534872049908
621;16/04/2025 10:21;0.0006857416947032675
622;16/04/2025 10:22;0.0006762082294697028
623;16/04/2025 10:23;0.000706538259624573
624;16/04/2025 10:24;0.0007088356312561504
625;16/04/2025 10:25;0.0006597120094601661
626;16/04/2025 10:26;0.0007032423242821385
627;16/04/2025 10:27;0.0007148357989647224
628;16/04/2025 10:28;0.0007133123418232144
629;16/04/2025 10:29;0.0007043323495581597
630;16/04/2025 10:30;0.0007136817794481834
631;16/04/2025 10:31;0.0007265584287868768
632;16/04/2025 10:32;0.0007157441440573714
633;16/04/2025 10:33;0.000685948082099003
634;16/04/2025 10:34;0.0007230042936648173
635;16/04/2025 10:35;0.0006954205601715043
636;16/04/2025 10:36;0.0006809683971139971
637;16/04/2025 10:37;0.0006891215563320948
638;16/04/2025 10:38;0.0007161600970552064
639;16/04/2025 10:39;0.0007014057315415141
640;16/04/2025 10:40;0.0006908297010746151
641;16/04/2025 10:41;0.000724904819942939
642;16/04/2025 10:42;0.0007041441070230758
643;16/04/2025 10:43;0.0006871541428319052
644;16/04/2025 10:44;0.0007094153500578797
645;16/04/2025 10:45;0.0007327831974933359
646;16/04/2025 10:46;0.0006921220097029444
647;16/04/2025 10:47;0.0007118547252423963
648;16/04/2025 10:48;0.0007108184383606346
649;16/04/2025 10:49;0.0006715801821576774
650;16/04/2025 10:50;0.0006876017535195954
651;16/04/2025 10:51;0.0007097541962773304
652;16/04/2025 10:52;0.0006842405599709541
653;16/04/2025 10:53;0.0006967846226276417
654;16/04/2025 10:54;0.0007027428422726809
655;16/04/2025 10:55;0.0007207439026240603
656;16/04/2025 10:56;0.0007067058277087018
657;16/04/2025 10:57;0.0007099363001498153
658;16/04/2025 10:58;0.0007039755008326491
659;16/04/2025 10:59;0.0006930388553416868
660;16/04/2025 11:00;0.0006982767380572872
661;16/04/2025 11:01;0.00070960650877768
662;16/04/2025 11:02;0.0007118132646821885
663;16/04/2025 11:03;0.0006769910468797852
664;16/04/2025 11:04;0.000694191665654164
665;16/04/2025 11:05;0.0007077623976978149
666;16/04/2025 11:06;0.0006978872144781649
667;16/04/2025 11:07;0.0007014906225284078
668;16/04/2025 11:08;0.0006733184437390155
669;16/04/2025 11:09;0.0006945173149343184
670;16/04/2025 11:10;0.0006927582138821568
671;16/04/2025 11:11;0.0006958655265993401
672;16/04/2025 11:12;0.0006960320496087403
673;16/04/2025 11:13;0.0006943473591005507
674;16/04/2025 11:14;0.0006676300662310427
675;16/04/2025 11:15;0.000676155884152184
676;16/04/2025 11:16;0.0006810998264240307
677;16/04/2025 11:17;0.0007326634531640365
678;16/04/2025 11:18;0.000734742774050199
679;16/04/2025 11:19;0.0007079847549856731
680;16/04/2025 11:20;0.0007088274107326917
681;16/04/2025 11:21;0.0007013938694376484
682;16/04/2025 11:22;0.0007017136207232839
683;16/04/2025 11:23;0.0007286411210942071
684;16/04/2025 11:24;0.0007062219378831189
685;16/04/2025 11:25;0.0007023827171601625
686;16/04/2025 11:26;0.0006858578293842732
687;16/04/2025 11:27;0.0007108417007744385
688;16/04/2025 11:28;0.0007009639602004434
689;16/04/2025 11:29;0.0006949746206867369
690;16/04/2025 11:30;0.0007149046702262741
691;16/04/2025 11:31;0.0007339349805933448
692;16/04/2025 11:32;0.000716072371378147
693;16/04/2025 11:33;0.0006796259194592211
694;16/04/2025 11:34;0.0006878170820627648
695;16/04/2025 11:35;0.0006993425113542215
696;16/04/2025 11:36;0.0006922798702006958
697;16/04/2025 11:37;0.0006930676591330513
698;16/04/2025 11:38;0.0007022203713118488
699;16/04/2025 11:39;0.0006740347883525532
700;16/04/2025 11:40;0.000697704657662169
701;16/04/2025 11:41;0.0007148077352579356
702;16/04/2025 11:42;0.0007374760476897925
703;16/04/2025 11:43;0.0006991242281824542
704;16/04/2025 11:44;0.0007072920382711483
705;16/04/2025 11:45;0.0007410395548302854
706;16/04/2025 11:46;0.0007149719484957293
707;16/04/2025 11:47;0.0007176732163021158
708;16/04/2025 11:48;0.0007069960792834176
709;16/04/2025 11:49;0.0007135304039430564
710;16/04/2025 11:50;0.0006948737505465377
711;16/04/2025 11:51;0.0006949923415046799
712;16/04/2025 11:52;0.0007408917664322793
713;16/04/2025 11:53;0.0007240792586877718
714;16/04/2025 11:54;0.0007214770516945734
715;16/04/2025 11:55;0.000693044005186036
716;16/04/2025 11:56;0.0007248488864332023
717;16/04/2025 11:57;0.0007110627671168523
718;16/04/2025 11:58;0.0007269157734572544
719;16/04/2025 11:59;0.0006874169567075074
720;16/04/2025 12:00;0.0006889279557666538
721;16/04/2025 12:01;0.0006784414463191974
722;16/04/2025 12:02;0.000675761310926889
723;16/04/2025 12:03;0.0007005857993810528
724;16/04/2025 12:04;0.000664942283754431
725;16/04/2025 12:05;0.0007256121392607772
726;16/04/2025 12:06;0.0007238776864805676
727;16/04/2025 12:07;0.0007194523209692748
728;16/04/2025 12:08;0.0007085250001141551
729;16/04/2025 12:09;0.0006979506441915969
730;16/04/2025 12:10;0.000750573660419058
731;16/04/2025 12:11;0.0006854228538268804
732;16/04/2025 12:12;0.0006972826083693336
733;16/04/2025 12:13;0.0006994204791674751
734;16/04/2025 12:14;0.0007080324415057667
735;16/04/2025 12:15;0.0007061126171859289
736;16/04/2025 12:16;0.0006995749130047867
737;16/04/2025 12:17;0.0006841920121839747
738;16/04/2025 12:18;0.0006753963968740421
739;16/04/2025 12:19;0.0006980192546737109
740;16/04/2025 12:20;0.000679475189505125
741;16/04/2025 12:21;0.0006972520269735076
742;16/04/2025 12:22;0.0007356807578762413
743;16/04/2025 12:23;0.0007052913693457306
744;16/04/2025 12:24;0.0006794219867339014
745;16/04/2025 12:25;0.000707073692000721
746;16/04/2025 12:26;0.0006846501907986293
747;16/04/2025 12:27;0.0006858658628916719
748;16/04/2025 12:28;0.0007181269967181029
749;16/04/2025 12:29;0.0007085459407499611
750;16/04/2025 12:30;0.0006931351216480126
751;16/04/2025 12:31;0.000699528886337982
752;16/04/2025 12:32;0.0007042904364661028
753;16/04/2025 12:33;0.0006934000488555168
754;16/04/2025 12:34;0.0006970957412443619
755;16/04/2025 12:35;0.0006912537457147281
756;16/04/2025 12:36;0.0007143084327010202
757;16/04/2025 12:37;0.0007137482284578209
758;16/04/2025 12:38;0.0007219149448005408
759;16/04/2025 12:39;0.0006863320027870927
760;16/04/2025 12:40;0.0006976382093951567
761;16/04/2025 12:41;0.0006972912990675713
762;16/04/2025 12:42;0.0006934382502039459
763;16/04/2025 12:43;0.0006913747955705801
764;16/04/2025 12:44;0.0007181119606579828
765;16/04/2025 12:45;0.0006860612396300287
766;16/04/2025 12:46;0.0006798441463074342
767;16/04/2025 12:47;0.0007228661296869319
768;16/04/2025 12:48;0.0007211722782418803
769;16/04/2025 12:49;0.0006832150484247266
770;16/04/2025 12:50;0.000700568517825778
771;16/04/2025 12:51;0.0007016678063254215
772;16/04/2025 12:52;0.0007018652998586159
773;16/04/2025 12:53;0.0007150030267558658
774;16/04/2025 12:54;0.0006957560233103694
775;16/04/2025 12:55;0.00069006943768281
776;16/04/2025 12:56;0.0007015405391799437
777;16/04/2025 12:57;0.0006824149607858565
778;16/04/2025 12:58;0.0006822426862118636
779;16/04/2025 12:59;0.0006961343111456818
780;16/04/2025 13:00;0.0007436935742649014
781;16/04/2025 13:01;0.0007393545588151678
782;16/04/2025 13:02;0.0006991679168583018
783;16/04/2025 13:03;0.0007089146085878347
784;16/04/2025 13:04;0.0006787083004489201
785;16/04/2025 13:05;0.0007173393672315477
786;16/04/2025 13:06;0.0007002104589403133
787;16/04/2025 13:07;0.0007079830698526613
788;16/04/2025 13:08;0.0007188554328576583
789;16/04/2025 13:09;0.0006929252497763727
790;16/04/2025 13:10;0.0007112948403169505
791;16/04/2025 13:11;0.0006933936852097195
792;16/04/2025 13:12;0.0007353484896110001
793;16/04/2025 13:13;0.00070384731797861
794;16/04/2025 13:14;0.0007185221041043636
795;16/04/2025 13:15;0.0006944553207379008
796;16/04/2025 13:16;0.0007058598724432123
797;16/04/2025 13:17;0.0006909412812290216
798;16/04/2025 13:18;0.0006981269400633816
799;16/04/2025 13:19;0.0007094784551371263
800;16/04/2025 13:20;0.0007084443447713738
801;16/04/2025 13:21;0.0007021160948668192
802;16/04/2025 13:22;0.000712848537149093
803;16/04/2025 13:23;0.0006821405091061889
804;16/04/2025 13:24;0.0007045738466338006
805;16/04/2025 13:25;0.0007129820647146471
806;16/04/2025 13:26;0.0006667291829937259
807;16/04/2025 13:27;0.000707906135356144
808;16/04/2025 13:28;0.0006988779301603079
809;16/04/2025 13:29;0.0007119736928467012
810;16/04/2025 13:30;0.0007110511483687952
811;16/04/2025 13:31;0.0006770939855350698
812;16/04/2025 13:32;0.0006963496195067114
813;16/04/2025 13:33;0.0006840714756234407
814;16/04/2025 13:34;0.0007024120968823277
815;16/04/2025 13:35;0.0006997615922906522
816;16/04/2025 13:36;0.0006988747157901462
817;16/04/2025 13:37;0.0007212616714331171
818;16/04/2025 13:38;0.0006945690901706575
819;16/04/2025 13:39;0.0016580455309088242
820;16/04/2025 13:40;0.0019133912759234965
821;16/04/2025 13:41;0.0016750215767304185
822;16/04/2025 13:42;0.001712374456356506
823;16/04/2025 13:43;0.001734270683698768
824;16/04/2025 13:44;0.0017329056285179246
825;16/04/2025 13:45;0.0017160442489480138
826;16/04/2025 13:46;0.0017897213479199146
827;16/04/2025 13:47;0.0017327235902931898
828;16/04/2025 13:48;0.0017941661845074378
829;16/04/2025 13:49;0.0016266517992224421
830;16/04/2025 13:50;0.0017223709853809819
831;16/04/2025 13:51;0.0016271268385666133
832;16/04/2025 13:52;0.0018557589454409587
833;16/04/2025 13:53;0.001824174870913193
834;16/04/2025 13:54;0.0016021744133571751
835;16/04/2025 13:55;0.001895788188497287
836;16/04/2025 13:56;0.0019009416485689457
837;16/04/2025 13:57;0.0018611521266768244
838;16/04/2025 13:58;0.0015996303876959223
839;16/04/2025 13:59;0.0019098422921460768
840;16/04/2025 14:00;0.0017070572412948995
841;16/04/2025 14:01;0.0016853777754614568
842;16/04/2025 14:02;0.0016455751601735097
843;16/04/2025 14:03;0.0019315900016605117
844;16/04/2025 14:04;0.0017768740211399371
845;16/04/2025 14:05;0.0015799613238841592
846;16/04/2025 14:06;0.001847192470274922
847;16/04/2025 14:07;0.0019524180182482202
848;16/04/2025 14:08;0.0018223830918625763
849;16/04/2025 14:09;0.0017699356378914873
850;16/04/2025 14:10;0.0017635619090254587
851;16/04/2025 14:11;0.0016265125251560084
852;16/04/2025 14:12;0.0016173848219991317
853;16/04/2025 14:13;0.0014740353179010597
854;16/04/2025 14:14;0.0017999017788862235
855;16/04/2025 14:15;0.001752306407430514
856;16/04/2025 14:16;0.0018617169707605963
857;16/04/2025 14:17;0.0017249887626919857
858;16/04/2025 14:18;0.0016559881016561114
859;16/04/2025 14:19;0.0018924964931766306
860;16/04/2025 14:20;0.0016602360912572325
861;16/04/2025 14:21;0.0015948075829098935
862;16/04/2025 14:22;0.002842874392936261
863;16/04/2025 14:23;0.002729525142055893
864;16/04/2025 14:24;0.002721159588169313
865;16/04/2025 14:25;0.0028529453884554015
866;16/04/2025 14:26;0.003163097586242988
867;16/04/2025 14:27;0.0027520918704250557
868;16/04/2025 14:28;0.0027150222629602557
869;16/04/2025 14:29;0.0026713727331912768
870;16/04/2025 14:30;0.002843943204006741
871;16/04/2025 14:31;0.0029579618954973783
872;16/04/2025 14:32;0.0030709409286598737
873;16/04/2025 14:33;0.0028073902871126083
874;16/04/2025 14:34;0.0030582102194854576
875;16/04/2025 14:35;0.003063446650965933
876;16/04/2025 14:36;0.0028664755105225733
877;16/04/2025 14:37;0.0029272571976344287
878;16/04/2025 14:38;0.0031052955885581134
879;16/04/2025 14:39;0.0029181048850486654
880;16/04/2025 14:40;0.0028823426025793974
881;16/04/2025 14:41;0.002682340444836401
882;16/04/2025 14:42;0.0027379501894783482
883;16/04/2025 14:43;0.00286875630313505
884;16/04/2025 14:44;0.002883527291857661
885;16/04/2025 14:45;0.0033445494331125554
886;16/04/2025 14:46;0.0031541501442759984
887;16/04/2025 14:47;0.0028167577253874272
888;16/04/2025 14:48;0.0029911602513251383
889;16/04/2025 14:49;0.002734213980527477
890;16/04/2025 14:50;0.0028201120014759245
891;16/04/2025 14:51;0.002744229657527408
892;16/04/2025 14:52;0.002939418091993061
893;16/04/2025 14:53;0.002722827133042507
894;16/04/2025 14:54;0.0026904159192449447
895;16/04/2025 14:55;0.0029000501499875323
896;16/04/2025 14:56;0.003030385755559411
897;16/04/2025 14:57;0.0027707716727746095
898;16/04/2025 14:58;0.0025938780855698264
899;16/04/2025 14:59;0.0029207994554748774
900;16/04/2025 15:00;0.0031021434162603503
901;16/04/2025 15:01;0.0028927115798103057
902;16/04/2025 15:02;0.0030345788573190643
903;16/04/2025 15:03;0.003083248964004227
904;16/04/2025 15:04;0.0028409002509593574
905;16/04/2025 15:05;0.0029344568500557764
906;16/04/2025 15:06;0.0031899303182390155
907;16/04/2025 15:07;0.0029110751512992036
908;16/04/2025 15:08;0.0026483096735237803
909;16/04/2025 15:09;0.0029888419679824896
910;16/04/2025 15:10;0.0030333512941497377
911;16/04/2025 15:11;0.002915764462210215
912;16/04/2025 15:12;0.0029223517505500662
913;16/04/2025 15:13;0.001695139278588297
914;16/04/2025 15:14;0.0018290405546065212
915;16/04/2025 15:15;0.0019245133907607789
916;16/04/2025 15:16;0.001667066253432326
917;16/04/2025 15:17;0.0017491016931727621
918;16/04/2025 15:18;0.0016118134196491931
919;16/04/2025 15:19;0.0018520345129153537
920;16/04/2025 15:20;0.0017643782549917077
921;16/04/2025 15:21;0.0016094597427545921
922;16/04/2025 15:22;0.001585699100844087
923;16/04/2025 15:23;0.001735072878712005
924;16/04/2025 15:24;0.0018829158634142515
925;16/04/2025 15:25;0.001846644690363965
926;16/04/2025 15:26;0.0018826063101797647
927;16/04/2025 15:27;0.0016941430304706561
928;16/04/2025 15:28;0.001726953557272054
929;16/04/2025 15:29;0.0018376986514481819
930;16/04/2025 15:30;0.0019140370898368877
931;16/04/2025 15:31;0.0016930133038217578
932;16/04/2025 15:32;0.0016967857023429068
933;16/04/2025 15:33;0.0016072540621777332
934;16/04/2025 15:34;0.0016436021642097464
935;16/04/2025 15:35;0.0017375241469498994
936;16/04/2025 15:36;0.0017392738098798218
937;16/04/2025 15:37;0.0016084462503831072
938;16/04/2025 15:38;0.0016770948678560015
939;16/04/2025 15:39;0.0018281232883290053
940;16/04/2025 15:40;0.0016906099324164056
941;16/04/2025 15:41;0.001797003283960971
942;16/04/2025 15:42;0.0017335240024121802
943;16/04/2025 15:43;0.001637700202953376
944;16/04/2025 15:44;0.0017353775649278788
945;16/04/2025 15:45;0.0018225701265388201
946;16/04/2025 15:46;0.0018682613902868933
947;16/04/2025 15:47;0.0016731516212030676
948;16/04/2025 15:48;0.001612487385706876
949;16/04/2025 15:49;0.0014570483854212286
950;16/04/2025 15:50;0.0017882244758613008
951;16/04/2025 15:51;0.0018764465762916677
952;16/04/2025 15:52;0.001858439782416292
953;16/04/2025 15:53;0.0017290711091691678
954;16/04/2025 15:54;0.0035107166424563946
955;16/04/2025 15:55;0.003741485133530363
956;16/04/2025 15:56;0.0037766625010684425
957;16/04/2025 15:57;0.003695399492438111
958;16/04/2025 15:58;0.00397588130415064
959;16/04/2025 15:59;0.0037210169648304683
960;16/04/2025 16:00;0.0033703862409269958
961;16/04/2025 16:01;0.003669012165453706
962;16/04/2025 16:02;0.003001802907524075
963;16/04/2025 16:03;0.003942781306415039
964;16/04/2025 16:04;0.0036230707506041105
965;16/04/2025 16:05;0.0037084943141597573
966;16/04/2025 16:06;0.003757627509132428
967;16/04/2025 16:07;0.0035302398189526337
968;16/04/2025 16:08;0.003830467858063218
969;16/04/2025 16:09;0.0038965907241468208
970;16/04/2025 16:10;0.003505169641232261
971;16/04/2025 16:11;0.003668083566033875
972;16/04/2025 16:12;0.003367154848788945
973;16/04/2025 16:13;0.003897772088629696
974;16/04/2025 16:14;0.0036773902570848608
975;16/04/2025 16:15;0.0039467277119274845
976;16/04/2025 16:16;0.0038896164866365004
977;16/04/2025 16:17;0.003860962362536304
978;16/04/2025 16:18;0.003346008892139222
979;16/04/2025 16:19;0.0034070498599387553
980;16/04/2025 16:20;0.003784020080314924
981;16/04/2025 16:21;0.003720890545070479
982;16/04/2025 16:22;0.0035141165018285217
983;16/04/2025 16:23;0.003715990824820475
984;16/04/2025 16:24;0.003679758895422864
985;16/04/2025 16:25;0.003741556359066054
986;16/04/2025 16:26;0.00353880978659571
987;16/04/2025 16:27;0.0036355089330078806
988;16/04/2025 16:28;0.0033828605846390686
989;16/04/2025 16:29;0.0035884207142005257
990;16/04/2025 16:30;0.0034841810133294086
991;16/04/2025 16:31;0.003757965946489348
992;16/04/2025 16:32;0.0038178548155826907
993;16/04/2025 16:33;0.0035596189611182727
994;16/04/2025 16:34;0.003727532358547456
995;16/04/2025 16:35;0.0035078810975808727
996;16/04/2025 16:36;0.0034689145394516774
997;16/04/2025 16:37;0.0035019878812163683
998;16/04/2025 16:38;0.0037042483792847445
999;16/04/2025 16:39;0.004003264338515963
1000;16/04/2025 16:40;0.0034793229445481797
1001;16/04/2025 16:41;0.003476368524474657
1002;16/04/2025 16:42;0.0037207741728195894
1003;16/04/2025 16:43;0.0037812671939617534
1004;16/04/2025 16:44;0.0034654062277746844
1005;16/04/2025 16:45;0.0034978533194816187
1006;16/04/2025 16:46;0.0036950464815574454
1007;16/04/2025 16:47;0.003438476013764294
1008;16/04/2025 16:48;0.0034176904381834003
1009;16/04/2025 16:49;0.003844857983427821
1010;16/04/2025 16:50;0.003537415678126348
1011;16/04/2025 16:51;0.0035012831561944307
1012;16/04/2025 16:52;0.003603065767269702
1013;16/04/2025 16:53;0.003636440880579695
1014;16/04/2025 16:54;0.0037067515365492294
1015;16/04/2025 16:55;0.003483377839253134
1016;16/04/2025 16:56;0.003225542490598811
1017;16/04/2025 16:57;0.003399134401271023
1018;16/04/2025 16:58;0.0034917815016589867
1019;16/04/2025 16:59;0.003576807264840952
1020;16/04/2025 17:00;0.003580461326898474
1021;16/04/2025 17:01;0.0034891559666910153
1022;16/04/2025 17:02;0.0036955363154057355
1023;16/04/2025 17:03;0.004010688440711601
1024;16/04/2025 17:04;0.0033738914784095264
1025;16/04/2025 17:05;0.0035140018985619463
1026;16/04/2025 17:06;0.003570107162032503
1027;16/04/2025 17:07;0.0037681005709175714
1028;16/04/2025 17:08;0.003554603842363616
1029;16/04/2025 17:09;0.003803640649639995
1030;16/04/2025 17:10;0.0036859748969677287
1031;16/04/2025 17:11;0.003697093618442064
1032;16/04/2025 17:12;0.0033774426570301287
1033;16/04/2025 17:13;0.033871475081284616
1034;16/04/2025 17:14;0.034305413411034894
1035;16/04/2025 17:15;0.03738955414688141
1036;16/04/2025 17:16;0.03850385030201977
1037;16/04/2025 17:17;0.037761678351375276
1038;16/04/2025 17:18;0.0035530660579890447
1039;16/04/2025 17:19;0.003450753591579221
1040;16/04/2025 17:20;0.003819223650291143
1041;16/04/2025 17:21;0.003589847951008766
1042;16/04/2025 17:22;0.0037479057323199414
1043;16/04/2025 17:23;0.003598834427783643
1044;16/04/2025 17:24;0.0006987966123443155
1045;16/04/2025 17:25;0.0007180581683481705
1046;16/04/2025 17:26;0.0007082543181077959
1047;16/04/2025 17:27;0.0007155874351897938
1048;16/04/2025 17:28;0.0007122196872239558
1049;16/04/2025 17:29;0.0007200988350356916
1050;16/04/2025 17:30;0.0006999790598859215
1051;16/04/2025 17:31;0.0006961479282040094
1052;16/04/2025 17:32;0.0007127715514222538
1053;16/04/2025 17:33;0.0007168535748394487
1054;16/04/2025 17:34;0.0006843577047820923
1055;16/04/2025 17:35;0.0007152221036578206
1056;16/04/2025 17:36;0.0007064570775452819
1057;16/04/2025 17:37;0.0007067855010771317
1058;16/04/2025 17:38;0.000676808811518649
1059;16/04/2025 17:39;0.0006924789263018428
1060;16/04/2025 17:40;0.0007187163595238921
1061;16/04/2025 17:41;0.0007088926959402296
1062;16/04/2025 17:42;0.0006951645545600607
1063;16/04/2025 17:43;0.0007274800391978155
1064;16/04/2025 17:44;0.0007012468867988279
1065;16/04/2025 17:45;0.000705887214888766
1066;16/04/2025 17:46;0.0006885549622578269
1067;16/04/2025 17:47;0.000685957739269736
1068;16/04/2025 17:48;0.000705161299882714
1069;16/04/2025 17:49;0.0007108748715603006
1070;16/04/2025 17:50;0.0007008944789561781
1071;16/04/2025 17:51;0.0006779407240139531
1072;16/04/2025 17:52;0.000688238005687111
1073;16/04/2025 17:53;0.0006765997827510825
1074;16/04/2025 17:54;0.0007117560890189901
1075;16/04/2025 17:55;0.0007184850134644512
1076;16/04/2025 17:56;0.0007030426883589208
1077;16/04/2025 17:57;0.000676406071032401
1078;16/04/2025 17:58;0.0007068105350309475
1079;16/04/2025 17:59;0.0007869174033530638
1080;16/04/2025 18:00;0.000766592949958882
1081;16/04/2025 18:01;0.0007183832313428887
1082;16/04/2025 18:02;0.0007826297544242427
1083;16/04/2025 18:03;0.0007484728309093368
1084;16/04/2025 18:04;0.0007714536197704053
1085;16/04/2025 18:05;0.0008380315145348158
1086;16/04/2025 18:06;0.0018147033302129624
1087;16/04/2025 18:07;0.0018175126871820936
1088;16/04/2025 18:08;0.005649265439464014
1089;16/04/2025 18:09;0.03223701888993538
1090;16/04/2025 18:10;0.0360038861052925
1091;16/04/2025 18:11;0.035790218537548095
1092;16/04/2025 18:12;0.03671916566582945
1093;16/04/2025 18:13;0.03363737982293503
1094;16/04/2025 18:14;0.03351340794283801
1095;16/04/2025 18:15;0.03335337830091563
1096;16/04/2025 18:16;0.03324622887529195
1097;16/04/2025 18:17;0.03306625306620961
1098;16/04/2025 18:18;0.035567828957689285
1099;16/04/2025 18:19;0.03558132832549356
1100;16/04/2025 18:20;0.03588016952518061
1101;16/04/2025 18:21;0.035755724709986614
1102;16/04/2025 18:22;0.035847218571745436
1103;16/04/2025 18:23;0.01842570659596867
1104;16/04/2025 18:24;0.0029671729410135628
1105;16/04/2025 18:25;0.002910171372283581
1106;16/04/2025 18:26;0.0029596469818495806
1107;16/04/2025 18:27;0.0029337138827635538
1108;16/04/2025 18:28;0.04118760118411902
1109;16/04/2025 18:29;0.04066156494652653
1110;16/04/2025 18:30;0.04040656088000975
1111;16/04/2025 18:31;0.028045362458462054
1112;16/04/2025 18:32;0.018309527964070135
1113;16/04/2025 18:33;0.016123429472134396
1114;16/04/2025 18:34;0.018406552087173213
1115;16/04/2025 18:35;0.015981792304875383
1116;16/04/2025 18:36;0.016888229839199048
1117;16/04/2025 18:37;0.017666610990864754
1118;16/04/2025 18:38;0.016689053635843203
1119;16/04/2025 18:39;0.016735930036049538
1120;16/04/2025 18:40;0.01836972066583377
1121;16/04/2025 18:41;0.01779411188708172
1122;16/04/2025 18:42;0.02981983095249533
1123;16/04/2025 18:43;0.04028014386399464
1124;16/04/2025 18:44;0.039384667212007715
1125;16/04/2025 18:45;0.043395825064708675
1126;16/04/2025 18:46;0.055357705892114174
1127;16/04/2025 18:47;0.026728723959472032
1128;16/04/2025 18:48;0.027034909690767536
1129;16/04/2025 18:49;0.0264694996199776
1130;16/04/2025 18:50;0.025340367314649604
1131;16/04/2025 18:51;0.017242223812423765
1132;16/04/2025 18:52;0.016222483821861016
1133;16/04/2025 18:53;0.015789172054930568
1134;16/04/2025 18:54;0.01717687098460864
1135;16/04/2025 18:55;0.02371466012619797
1136;16/04/2025 18:56;0.03837551273356644
1137;16/04/2025 18:57;0.03911329315968598
1138;16/04/2025 18:58;0.034622250249076635
1139;16/04/2025 18:59;0.017526174151841413
1140;16/04/2025 19:00;0.01801338741520908
1141;16/04/2025 19:01;0.016998446269346185
1142;16/04/2025 19:02;0.016110168953870373
1143;16/04/2025 19:03;0.01729489705004746
1144;16/04/2025 19:04;0.017438744828452885
1145;16/04/2025 19:05;0.01873522949518568
1146;16/04/2025 19:06;0.017373476365299064
1147;16/04/2025 19:07;0.018257896322160887
1148;16/04/2025 19:08;0.019104800945420747
1149;16/04/2025 19:09;0.017106371400656656
1150;16/04/2025 19:10;0.038241703828512975
1151;16/04/2025 19:11;0.03863515839432758
1152;16/04/2025 19:12;0.03781893148045822
1153;16/04/2025 19:13;0.038174316028690626
1154;16/04/2025 19:14;0.03166498498336577
1155;16/04/2025 19:15;0.02592968047867299
1156;16/04/2025 19:16;0.025543992989358
1157;16/04/2025 19:17;0.029169545257184733
1158;16/04/2025 19:18;0.02568859290005801
1159;16/04/2025 19:19;0.005873089704296331
1160;16/04/2025 19:20;0.0053443244735682585
1161;16/04/2025 19:21;0.0053404983395546205
1162;16/04/2025 19:22;0.006126652566220417
1163;16/04/2025 19:23;0.0062794434462306115
1164;16/04/2025 19:24;0.006337669534443354
1165;16/04/2025 19:25;0.005928391743793722
1166;16/04/2025 19:26;0.006822114606842122
1167;16/04/2025 19:27;0.009783726190343532
1168;16/04/2025 19:28;0.009481390864822217
1169;16/04/2025 19:29;0.009431148294631384
1170;16/04/2025 19:30;0.005336135551021368
1171;16/04/2025 19:31;0.0038777475418165465
1172;16/04/2025 19:32;0.004022489364012624
1173;16/04/2025 19:33;0.004234288490867924
1174;16/04/2025 19:34;0.00358876655477047
1175;16/04/2025 19:35;0.0038424655689837986
1176;16/04/2025 19:36;0.003960675890462957
1177;16/04/2025 19:37;0.004076116859715194
1178;16/04/2025 19:38;0.0039407001199013945
1179;16/04/2025 19:39;0.003852532153587095
1180;16/04/2025 19:40;0.0037387179322581764
1181;16/04/2025 19:41;0.0038078146267971793
1182;16/04/2025 19:42;0.0039525553410172595
1183;16/04/2025 19:43;0.00367400737663533
1184;16/04/2025 19:44;0.004074704024953686
1185;16/04/2025 19:45;0.00383021604209086
1186;16/04/2025 19:46;0.0039969913507721284
1187;16/04/2025 19:47;0.0037132375038988284
1188;16/04/2025 19:48;0.0038911088364787785
1189;16/04/2025 19:49;0.0039016013653317807
1190;16/04/2025 19:50;0.003932657030115456
1191;16/04/2025 19:51;0.0037925412025083946
1192;16/04/2025 19:52;0.0037844288275871974
1193;16/04/2025 19:53;0.0038192950879344877
1194;16/04/2025 19:54;0.0038883645871927433
1195;16/04/2025 19:55;0.004105531408490005
1196;16/04/2025 19:56;0.003750861253329259
1197;16/04/2025 19:57;0.0037566780120786318
1198;16/04/2025 19:58;0.003963798974918626
1199;16/04/2025 19:59;0.0038497568505185364
1200;16/04/2025 20:00;0.004170076443671793
1201;16/04/2025 20:01;0.0038387239909189355
1202;16/04/2025 20:02;0.0038344552496195707
1203;16/04/2025 20:03;0.004053788347420547
1204;16/04/2025 20:04;0.003904102786401532
1205;16/04/2025 20:05;0.004017999550455712
1206;16/04/2025 20:06;0.003853056975561871
1207;16/04/2025 20:07;0.003941915799580404
1208;16/04/2025 20:08;0.0038622155464236264
1209;16/04/2025 20:09;0.00264569392884796
1210;16/04/2025 20:10;0.0027454466446720106
1211;16/04/2025 20:11;0.002704310409646092
1212;16/04/2025 20:12;0.002794309457897515
1213;16/04/2025 20:13;0.002805543053894583
1214;16/04/2025 20:14;0.002693617569667713
1215;16/04/2025 20:15;0.0026878694842225664
1216;16/04/2025 20:16;0.0026311731739728844
1217;16/04/2025 20:17;0.0028173211742677814
1218;16/04/2025 20:18;0.0027059723940871337
1219;16/04/2025 20:19;0.002611155340273423
1220;16/04/2025 20:20;0.0027868582110294757
1221;16/04/2025 20:21;0.003782927691923925
1222;16/04/2025 20:22;0.003908626140971046
