Electricity.Timestep;Time;Sum [kWh]
612;16/04/2025 10:12;0.0010845620034715543
613;16/04/2025 10:13;0.001019267945235867
614;16/04/2025 10:14;0.0009590165106549032
615;16/04/2025 10:15;0.0009847482677524549
616;16/04/2025 10:16;0.000983598302912727
617;16/04/2025 10:17;0.0009114073295409446
618;16/04/2025 10:18;0.0009989813962621892
619;16/04/2025 10:19;0.001011039900982142
620;16/04/2025 10:20;0.0009391722566858725
621;16/04/2025 10:21;0.0009927193726292389
622;16/04/2025 10:22;0.0009882303260077487
623;16/04/2025 10:23;0.0009884739025352376
624;16/04/2025 10:24;0.0009444975964991962
625;16/04/2025 10:25;0.0009901226375583479
626;16/04/2025 10:26;0.0009337836745360551
627;16/04/2025 10:27;0.0009966771216763156
628;16/04/2025 10:28;0.0009414553186745912
629;16/04/2025 10:29;0.0010188212034740354
630;16/04/2025 10:30;0.0009650364698712841
631;16/04/2025 10:31;0.0009623180154126807
632;16/04/2025 10:32;0.000930916682673004
633;16/04/2025 10:33;0.0009732061407348997
634;16/04/2025 10:34;0.0010097642647140961
635;16/04/2025 10:35;0.0009437709649907922
636;16/04/2025 10:36;0.0010151931186473992
637;16/04/2025 10:37;0.0009220073058990082
638;16/04/2025 10:38;0.0009931819628533672
639;16/04/2025 10:39;0.0010749621891053122
640;16/04/2025 10:40;0.0009258234873342244
641;16/04/2025 10:41;0.0009633124539061952
642;16/04/2025 10:42;0.0011066596826538556
643;16/04/2025 10:43;0.0009904099887606962
644;16/04/2025 10:44;0.0009560134835177837
645;16/04/2025 10:45;0.0009917669939710362
646;16/04/2025 10:46;0.000943788894835835
647;16/04/2025 10:47;0.0010631455543887015
648;16/04/2025 10:48;0.0010010400534934052
649;16/04/2025 10:49;0.000986123506719528
650;16/04/2025 10:50;0.0009895725163972836
651;16/04/2025 10:51;0.0010027565351850933
652;16/04/2025 10:52;0.0009222099612415771
653;16/04/2025 10:53;0.0009365976698955978
654;16/04/2025 10:54;0.0009276716473088774
655;16/04/2025 10:55;0.0009016368978327029
656;16/04/2025 10:56;0.0009377843123076869
657;16/04/2025 10:57;0.0009146016400140859
658;16/04/2025 10:58;0.0009423759035621183
659;16/04/2025 10:59;0.00101921812989309
660;16/04/2025 11:00;0.0009448705271154912
661;16/04/2025 11:01;0.0009636678456664107
662;16/04/2025 11:02;0.0010782736229588915
663;16/04/2025 11:03;0.0010113929634625197
664;16/04/2025 11:04;0.0009938900853453327
665;16/04/2025 11:05;0.000936497224333082
666;16/04/2025 11:06;0.0009763780518460187
667;16/04/2025 11:07;0.0008772828518737356
668;16/04/2025 11:08;0.000993723476387388
669;16/04/2025 11:09;0.0009218488994569922
670;16/04/2025 11:10;0.0009570249306275899
671;16/04/2025 11:11;0.0009612966817472574
672;16/04/2025 11:12;0.000993039934542257
673;16/04/2025 11:13;0.0010148608764079066
674;16/04/2025 11:14;0.0010147970381627158
675;16/04/2025 11:15;0.0009491264447747244
676;16/04/2025 11:16;0.000953167787752317
677;16/04/2025 11:17;0.0010402781960164378
678;16/04/2025 11:18;0.0010511903562307463
679;16/04/2025 11:19;0.000912984886294789
680;16/04/2025 11:20;0.0009662454094776975
681;16/04/2025 11:21;0.0010005496720965127
682;16/04/2025 11:22;0.0010227670598991674
683;16/04/2025 11:23;0.0009309247231276658
684;16/04/2025 11:24;0.001033982969746267
685;16/04/2025 11:25;0.001033927427313839
686;16/04/2025 11:26;0.0009767585118745149
687;16/04/2025 11:27;0.0009541931792448139
688;16/04/2025 11:28;0.0009617360910647571
689;16/04/2025 11:29;0.001018646758221225
690;16/04/2025 11:30;0.0010277038658014562
691;16/04/2025 11:31;0.0009659297526317588
692;16/04/2025 11:32;0.000983295869255204
693;16/04/2025 11:33;0.0010336410013690451
694;16/04/2025 11:34;0.0008971839410406977
695;16/04/2025 11:35;0.0010024106400130857
696;16/04/2025 11:36;0.0009323778157552139
697;16/04/2025 11:37;0.0009691199427056498
698;16/04/2025 11:38;0.001066592474438146
699;16/04/2025 11:39;0.000967832748794043
700;16/04/2025 11:40;0.0009939411060675579
701;16/04/2025 11:41;0.0009574166874958028
702;16/04/2025 11:42;0.0010263541747475725
703;16/04/2025 11:43;0.000961706253306291
704;16/04/2025 11:44;0.0010072360172835911
705;16/04/2025 11:45;0.0010397457156820207
706;16/04/2025 11:46;0.0009066212635465968
707;16/04/2025 11:47;0.0010011590240392105
708;16/04/2025 11:48;0.0009260773497506184
709;16/04/2025 11:49;0.0010082385159425177
710;16/04/2025 11:50;0.0009513058160876948
711;16/04/2025 11:51;0.0009855201195630304
712;16/04/2025 11:52;0.0010526507760805412
713;16/04/2025 11:53;0.0008995606544812419
714;16/04/2025 11:54;0.0010085178829242116
715;16/04/2025 11:55;0.0009775461184429843
716;16/04/2025 11:56;0.0009961417428766268
717;16/04/2025 11:57;0.0008894241733266276
718;16/04/2025 11:58;0.0009786295227135094
719;16/04/2025 11:59;0.0009833967464272053
720;16/04/2025 12:00;0.000991946749104773
721;16/04/2025 12:01;0.000945279372138187
722;16/04/2025 12:02;0.0010136229714478287
723;16/04/2025 12:03;0.0011044367425392806
724;16/04/2025 12:04;0.0010658103535625448
725;16/04/2025 12:05;0.0009635013063869877
726;16/04/2025 12:06;0.0010911495083219382
727;16/04/2025 12:07;0.0009239677704868073
728;16/04/2025 12:08;0.0009761506950505737
729;16/04/2025 12:09;0.0010662390445600831
730;16/04/2025 12:10;0.000992548708713493
731;16/04/2025 12:11;0.0010064474359836417
732;16/04/2025 12:12;0.0010412054152605257
733;16/04/2025 12:13;0.0010130816048096345
734;16/04/2025 12:14;0.0008775569524708518
735;16/04/2025 12:15;0.0010389438837623908
736;16/04/2025 12:16;0.0009593821201310392
737;16/04/2025 12:17;0.0009950796714044156
738;16/04/2025 12:18;0.0009196454515594566
739;16/04/2025 12:19;0.0010265907401189654
740;16/04/2025 12:20;0.0009246358186314651
741;16/04/2025 12:21;0.000986371271101299
742;16/04/2025 12:22;0.0009610520684059569
743;16/04/2025 12:23;0.0010595508992870648
744;16/04/2025 12:24;0.0009912508931962424
745;16/04/2025 12:25;0.0009203358533423062
746;16/04/2025 12:26;0.000919625145165426
747;16/04/2025 12:27;0.0010032893524034216
748;16/04/2025 12:28;0.0009537810205017562
749;16/04/2025 12:29;0.00103995057405563
750;16/04/2025 12:30;0.001018139306952897
751;16/04/2025 12:31;0.0009770741374970791
752;16/04/2025 12:32;0.0010142331591226359
753;16/04/2025 12:33;0.0010280559023262265
754;16/04/2025 12:34;0.0009635343428952256
755;16/04/2025 12:35;0.0009261570394078739
756;16/04/2025 12:36;0.0009974541274532288
757;16/04/2025 12:37;0.0010022523571757973
758;16/04/2025 12:38;0.003076029261762542
759;16/04/2025 12:39;0.0024971200517487913
760;16/04/2025 12:40;0.0031402429575802383
761;16/04/2025 12:41;0.002894911269140708
762;16/04/2025 12:42;0.002655771722582223
763;16/04/2025 12:43;0.0026990978772776395
764;16/04/2025 12:44;0.0027880339575556737
765;16/04/2025 12:45;0.0030782560944786763
766;16/04/2025 12:46;0.003064942525588015
767;16/04/2025 12:47;0.002942185382985298
768;16/04/2025 12:48;0.0029708067118043966
769;16/04/2025 12:49;0.0028930814138845694
770;16/04/2025 12:50;0.002849863141095932
771;16/04/2025 12:51;0.0032008641074554455
772;16/04/2025 12:52;0.002948479642921787
773;16/04/2025 12:53;0.0028849273163127184
774;16/04/2025 12:54;0.0029045481376402307
775;16/04/2025 12:55;0.0031454545400729193
776;16/04/2025 12:56;0.003182219473582836
777;16/04/2025 12:57;0.003411290580538949
778;16/04/2025 12:58;0.0027079407793944264
779;16/04/2025 12:59;0.002866927939784512
780;16/04/2025 13:00;0.0032464246426622267
781;16/04/2025 13:01;0.002993201437809496
782;16/04/2025 13:02;0.0028727841184108256
783;16/04/2025 13:03;0.0028424566870732964
784;16/04/2025 13:04;0.0030063655243092336
785;16/04/2025 13:05;0.002813182337151522
786;16/04/2025 13:06;0.0026919098851358515
787;16/04/2025 13:07;0.0028736783007786973
788;16/04/2025 13:08;0.002903498042567337
789;16/04/2025 13:09;0.003013033266886491
790;16/04/2025 13:10;0.00256683588107801
791;16/04/2025 13:11;0.0029688279463014433
792;16/04/2025 13:12;0.0029792413965423195
793;16/04/2025 13:13;0.0029943338975591833
794;16/04/2025 13:14;0.0027397182909517205
795;16/04/2025 13:15;0.002838765318244144
796;16/04/2025 13:16;0.0026565069954931474
797;16/04/2025 13:17;0.0029584002449723245
798;16/04/2025 13:18;0.002641985343422791
799;16/04/2025 13:19;0.0028370004639838237
800;16/04/2025 13:20;0.0028876823178538053
801;16/04/2025 13:21;0.0030253373067855777
802;16/04/2025 13:22;0.0031389517542969804
803;16/04/2025 13:23;0.0028271804777328137
804;16/04/2025 13:24;0.0029137065134628637
805;16/04/2025 13:25;0.003054156251209801
806;16/04/2025 13:26;0.0028910465886440475
807;16/04/2025 13:27;0.003016294561593258
808;16/04/2025 13:28;0.0030000037897916112
809;16/04/2025 13:29;0.0026537286551094152
810;16/04/2025 13:30;0.003053299543096598
811;16/04/2025 13:31;0.0030115202777702093
812;16/04/2025 13:32;0.003010166324199868
813;16/04/2025 13:33;0.002821171685281481
814;16/04/2025 13:34;0.0009649511367978451
815;16/04/2025 13:35;0.0009569795279482826
816;16/04/2025 13:36;0.0010324397879624561
817;16/04/2025 13:37;0.0010458632330857525
818;16/04/2025 13:38;0.0009628829272531147
819;16/04/2025 13:39;0.0009580628928785747
820;16/04/2025 13:40;0.0009538219446608608
821;16/04/2025 13:41;0.0009724416105878017
822;16/04/2025 13:42;0.000983385036620011
823;16/04/2025 13:43;0.0009278563222771267
824;16/04/2025 13:44;0.0010484197838250403
825;16/04/2025 13:45;0.0009589732897949036
826;16/04/2025 13:46;0.0009335156885680912
827;16/04/2025 13:47;0.0010165807487937174
828;16/04/2025 13:48;0.0009980484952706813
829;16/04/2025 13:49;0.0010051128284418848
830;16/04/2025 13:50;0.0009718876481616357
831;16/04/2025 13:51;0.0010846915011979874
832;16/04/2025 13:52;0.0010445710743643645
833;16/04/2025 13:53;0.0009539039212940599
834;16/04/2025 13:54;0.0010637564105218638
835;16/04/2025 13:55;0.0010546763451336435
836;16/04/2025 13:56;0.0009384196896888573
837;16/04/2025 13:57;0.0009165629125820281
838;16/04/2025 13:58;0.0009161450915584826
839;16/04/2025 13:59;0.000998722258954665
840;16/04/2025 14:00;0.0009733632228161071
841;16/04/2025 14:01;0.0010082359134536947
842;16/04/2025 14:02;0.0008986752461296265
843;16/04/2025 14:03;0.0009957687022486422
844;16/04/2025 14:04;0.0009146551514300672
845;16/04/2025 14:05;0.000938930915876443
846;16/04/2025 14:06;0.0010088836816990374
847;16/04/2025 14:07;0.0011071446783384572
848;16/04/2025 14:08;0.0010164858519531997
849;16/04/2025 14:09;0.0009563754634381291
850;16/04/2025 14:10;0.0010793822343013663
851;16/04/2025 14:11;0.001007724050768445
852;16/04/2025 14:12;0.0009262780940558662
853;16/04/2025 14:13;0.000901986602966477
854;16/04/2025 14:14;0.0009784590222775928
855;16/04/2025 14:15;0.000990764178243682
856;16/04/2025 14:16;0.0009497976410477211
857;16/04/2025 14:17;0.0009766362204377988
858;16/04/2025 14:18;0.00103495023487045
859;16/04/2025 14:19;0.0010076212557344295
860;16/04/2025 14:20;0.001087376120330632
861;16/04/2025 14:21;0.0009474116944032579
862;16/04/2025 14:22;0.0009610106126019404
863;16/04/2025 14:23;0.0009851636503362077
864;16/04/2025 14:24;0.0009867335409082434
865;16/04/2025 14:25;0.0010015545270065447
866;16/04/2025 14:26;0.0009247491665617984
867;16/04/2025 14:27;0.0010319924769357388
868;16/04/2025 14:28;0.0010481031696838485
869;16/04/2025 14:29;0.0009437028579072997
870;16/04/2025 14:30;0.0009716089786394859
871;16/04/2025 14:31;0.0009139771343419761
872;16/04/2025 14:32;0.000974963082780732
873;16/04/2025 14:33;0.0009587430866192809
874;16/04/2025 14:34;0.0010226209506945564
875;16/04/2025 14:35;0.0009203315842524692
876;16/04/2025 14:36;0.0010863033633047737
877;16/04/2025 14:37;0.0009430577774912829
878;16/04/2025 14:38;0.0009702716412179255
879;16/04/2025 14:39;0.000927769913869467
880;16/04/2025 14:40;0.0010562412157731841
881;16/04/2025 14:41;0.000916644391271673
882;16/04/2025 14:42;0.000968464030731223
883;16/04/2025 14:43;0.0010520402920894795
884;16/04/2025 14:44;0.0011081765698715018
885;16/04/2025 14:45;0.000998945383292295
886;16/04/2025 14:46;0.0009257806476970601
887;16/04/2025 14:47;0.000963583750505828
888;16/04/2025 14:48;0.0010049177337983202
889;16/04/2025 14:49;0.0009713488578438222
890;16/04/2025 14:50;0.0009570149016587559
891;16/04/2025 14:51;0.0009712313520264482
892;16/04/2025 14:52;0.0011107038737132775
893;16/04/2025 14:53;0.0009962644088067796
894;16/04/2025 14:54;0.001016418073651402
895;16/04/2025 14:55;0.0009675315769426629
896;16/04/2025 14:56;0.0009473639902102749
897;16/04/2025 14:57;0.0010084291066097845
898;16/04/2025 14:58;0.0010641914369045376
899;16/04/2025 14:59;0.0009377293012697827
900;16/04/2025 15:00;0.0010662991408941986
901;16/04/2025 15:01;0.0009146625207994422
902;16/04/2025 15:02;0.0009983301530460938
903;16/04/2025 15:03;0.0010426919206066574
904;16/04/2025 15:04;0.000948489271518551
905;16/04/2025 15:05;0.0009758764961773919
906;16/04/2025 15:06;0.0009479494406532729
907;16/04/2025 15:07;0.0009935912467254106
908;16/04/2025 15:08;0.0009293557555737224
909;16/04/2025 15:09;0.000924309298871162
910;16/04/2025 15:10;0.0010431037458770644
911;16/04/2025 15:11;0.0010017651242644737
912;16/04/2025 15:12;0.0009774662931022447
913;16/04/2025 15:13;0.0010678107075308408
914;16/04/2025 15:14;0.0010078732760516024
915;16/04/2025 15:15;0.0010357083769746928
916;16/04/2025 15:16;0.0010112481172687836
917;16/04/2025 15:17;0.0010593899365452467
918;16/04/2025 15:18;0.0009933363527056505
919;16/04/2025 15:19;0.0009327132023404483
920;16/04/2025 15:20;0.0009585788701465457
921;16/04/2025 15:21;0.0010435517781138422
922;16/04/2025 15:22;0.000955306161594226
923;16/04/2025 15:23;0.0009798333682458618
924;16/04/2025 15:24;0.0010866926427827127
925;16/04/2025 15:25;0.0009594338344880795
926;16/04/2025 15:26;0.000977266800919485
927;16/04/2025 15:27;0.0009768112347517332
928;16/04/2025 15:28;0.0008943926234853167
929;16/04/2025 15:29;0.0009543940887477585
930;16/04/2025 15:30;0.0009419581308847187
931;16/04/2025 15:31;0.0010723468587200177
932;16/04/2025 15:32;0.0010050374345927744
933;16/04/2025 15:33;0.0009709554200407352
934;16/04/2025 15:34;0.0009699657421112279
935;16/04/2025 15:35;0.0010071995211896295
936;16/04/2025 15:36;0.0010283896036428907
937;16/04/2025 15:37;0.0010545988295922923
938;16/04/2025 15:38;0.0010181749712878402
939;16/04/2025 15:39;0.0009573985614409163
940;16/04/2025 15:40;0.0010236905286061383
941;16/04/2025 15:41;0.001041109970795344
942;16/04/2025 15:42;0.0009893107116812482
943;16/04/2025 15:43;0.0009654879138715508
944;16/04/2025 15:44;0.0009182805055039063
945;16/04/2025 15:45;0.0009026078714689545
946;16/04/2025 15:46;0.0009945567270695321
947;16/04/2025 15:47;0.001034633436447336
948;16/04/2025 15:48;0.0009279791912107913
949;16/04/2025 15:49;0.0010187023587326489
950;16/04/2025 15:50;0.0009238546694724473
951;16/04/2025 15:51;0.001116391622568165
952;16/04/2025 15:52;0.0009448879523278063
953;16/04/2025 15:53;0.0010004416022749507
954;16/04/2025 15:54;0.0009657171280019677
955;16/04/2025 15:55;0.0009827976181357638
956;16/04/2025 15:56;0.001009330030015649
957;16/04/2025 15:57;0.00105643864621459
958;16/04/2025 15:58;0.000947631554905894
959;16/04/2025 15:59;0.0009326044334770711
960;16/04/2025 16:00;0.0009988722701561679
961;16/04/2025 16:01;0.0009621288091301722
962;16/04/2025 16:02;0.0009854485781079596
963;16/04/2025 16:03;0.0009107524324082529
964;16/04/2025 16:04;0.0009980168854536627
965;16/04/2025 16:05;0.0009760411112073596
966;16/04/2025 16:06;0.0010157017250914128
967;16/04/2025 16:07;0.0010006924290454466
968;16/04/2025 16:08;0.0009143075815433061
969;16/04/2025 16:09;0.0009394163857249588
970;16/04/2025 16:10;0.0010107376152743836
971;16/04/2025 16:11;0.0009358880469330545
972;16/04/2025 16:12;0.0009522569007038406
973;16/04/2025 16:13;0.0010008156796899562
974;16/04/2025 16:14;0.0009211214136738498
975;16/04/2025 16:15;0.0008632306565278537
976;16/04/2025 16:16;0.0009567686798224429
977;16/04/2025 16:17;0.000937512763720858
978;16/04/2025 16:18;0.000997973325685484
979;16/04/2025 16:19;0.0010157924469288357
980;16/04/2025 16:20;0.0009824812835186121
981;16/04/2025 16:21;0.0009521243246014005
982;16/04/2025 16:22;0.0009298893862523822
983;16/04/2025 16:23;0.0009374981063153429
984;16/04/2025 16:24;0.0009746218424376683
985;16/04/2025 16:25;0.0009762774150017079
986;16/04/2025 16:26;0.0009046414244662012
987;16/04/2025 16:27;0.0009817962819609256
988;16/04/2025 16:28;0.0009833285865395943
989;16/04/2025 16:29;0.0010488928629171527
990;16/04/2025 16:30;0.0008956361660178561
991;16/04/2025 16:31;0.0009376489050899273
992;16/04/2025 16:32;0.0009681798008048733
993;16/04/2025 16:33;0.0009901420215399192
994;16/04/2025 16:34;0.0009444847970337054
995;16/04/2025 16:35;0.0009252431345322209
996;16/04/2025 16:36;0.000986009683507576
997;16/04/2025 16:37;0.0009832631745923296
998;16/04/2025 16:38;0.0009862897917862585
999;16/04/2025 16:39;0.0009836973236427983
1000;16/04/2025 16:40;0.0009921430114109878
1001;16/04/2025 16:41;0.0009740652491314554
1002;16/04/2025 16:42;0.0010978328094579885
1003;16/04/2025 16:43;0.000947691864473759
1004;16/04/2025 16:44;0.0009070078695040149
1005;16/04/2025 16:45;0.0009503288266139624
1006;16/04/2025 16:46;0.0009626639515965301
1007;16/04/2025 16:47;0.0010293986525536246
1008;16/04/2025 16:48;0.0009654386366816274
1009;16/04/2025 16:49;0.0009834101702527853
1010;16/04/2025 16:50;0.0009686080663070858
1011;16/04/2025 16:51;0.0009840052602380913
1012;16/04/2025 16:52;0.0010351018162305474
1013;16/04/2025 16:53;0.000979770575344258
1014;16/04/2025 16:54;0.0009347631871719891
1015;16/04/2025 16:55;0.0010427363789500545
1016;16/04/2025 16:56;0.000960897250120723
1017;16/04/2025 16:57;0.001002683326062573
1018;16/04/2025 16:58;0.0009137062523357588
1019;16/04/2025 16:59;0.0010172425745654766
1020;16/04/2025 17:00;0.000952358620408013
1021;16/04/2025 17:01;0.001012677983694614
1022;16/04/2025 17:02;0.001008025418946598
1023;16/04/2025 17:03;0.003614915792803233
1024;16/04/2025 17:04;0.0030426191267570834
1025;16/04/2025 17:05;0.0034405501090580505
1026;16/04/2025 17:06;0.00360674463100539
1027;16/04/2025 17:07;0.003582897097063597
1028;16/04/2025 17:08;0.0033990388155395127
1029;16/04/2025 17:09;0.0034110154821682635
1030;16/04/2025 17:10;0.003543975004555362
1031;16/04/2025 17:11;0.0035008100294612304
1032;16/04/2025 17:12;0.003248855271312052
1033;16/04/2025 17:13;0.0036119947426537687
1034;16/04/2025 17:14;0.0034631130457158125
1035;16/04/2025 17:15;0.0035099206874473353
1036;16/04/2025 17:16;0.003945912302108032
1037;16/04/2025 17:17;0.0038151075322387052
1038;16/04/2025 17:18;0.003746055439813528
1039;16/04/2025 17:19;0.0036088806229443537
1040;16/04/2025 17:20;0.005414868424647206
1041;16/04/2025 17:21;0.00601409409877464
1042;16/04/2025 17:22;0.0055975057439025455
1043;16/04/2025 17:23;0.005107817071396399
1044;16/04/2025 17:24;0.005631377270069218
1045;16/04/2025 17:25;0.0052494231345563075
1046;16/04/2025 17:26;0.005121442534025382
1047;16/04/2025 17:27;0.005982481461948992
1048;16/04/2025 17:28;0.0055703223964589325
1049;16/04/2025 17:29;0.006087861789774162
1050;16/04/2025 17:30;0.005226867969649786
1051;16/04/2025 17:31;0.005233406942324682
1052;16/04/2025 17:32;0.005586598511028703
1053;16/04/2025 17:33;0.005843602030042978
1054;16/04/2025 17:34;0.0054605381775520954
1055;16/04/2025 17:35;0.005662506798466437
1056;16/04/2025 17:36;0.005545446430078503
1057;16/04/2025 17:37;0.0056434143796247685
1058;16/04/2025 17:38;0.005445469987318298
1059;16/04/2025 17:39;0.00566044688700968
1060;16/04/2025 17:40;0.006030834576281852
1061;16/04/2025 17:41;0.005367918616867872
1062;16/04/2025 17:42;0.005630020438699754
1063;16/04/2025 17:43;0.005800221318825364
1064;16/04/2025 17:44;0.0054679065291840055
1065;16/04/2025 17:45;0.005596736822576537
1066;16/04/2025 17:46;0.005682733062984233
1067;16/04/2025 17:47;0.005476726593581849
1068;16/04/2025 17:48;0.005440584776285233
1069;16/04/2025 17:49;0.005288063414293363
1070;16/04/2025 17:50;0.004921213032254572
1071;16/04/2025 17:51;0.005797853745488678
1072;16/04/2025 17:52;0.005269391357700127
1073;16/04/2025 17:53;0.005926844857064487
1074;16/04/2025 17:54;0.005696845505883025
1075;16/04/2025 17:55;0.005554109969625712
1076;16/04/2025 17:56;0.005642322890617032
1077;16/04/2025 17:57;0.0058089753877519305
1078;16/04/2025 17:58;0.005471684693509035
1079;16/04/2025 17:59;0.0052184026214684405
1080;16/04/2025 18:00;0.00580908265707457
1081;16/04/2025 18:01;0.005780709228939774
1082;16/04/2025 18:02;0.005469621209147198
1083;16/04/2025 18:03;0.005656924815187617
1084;16/04/2025 18:04;0.005687477174292451
1085;16/04/2025 18:05;0.005401153388411991
1086;16/04/2025 18:06;0.0054816047474899356
1087;16/04/2025 18:07;0.00570685216100836
1088;16/04/2025 18:08;0.005377935164368292
1089;16/04/2025 18:09;0.005470777760121445
1090;16/04/2025 18:10;0.006358537168389061
1091;16/04/2025 18:11;0.007444632111764615
1092;16/04/2025 18:12;0.008799840674103995
1093;16/04/2025 18:13;0.007890933450786026
1094;16/04/2025 18:14;0.005332824147747664
1095;16/04/2025 18:15;0.004813440409732614
1096;16/04/2025 18:16;0.009896048721227055
1097;16/04/2025 18:17;0.006274917845168543
1098;16/04/2025 18:18;0.05074609082758955
1099;16/04/2025 18:19;0.039264826961841366
1100;16/04/2025 18:20;0.03826003113612304
1101;16/04/2025 18:21;0.03696814721329812
1102;16/04/2025 18:22;0.043975256914533
1103;16/04/2025 18:23;0.04153444636878167
1104;16/04/2025 18:24;0.05191416761908569
1105;16/04/2025 18:25;0.03819941105240863
1106;16/04/2025 18:26;0.04193021397123121
1107;16/04/2025 18:27;0.032390373209147096
1108;16/04/2025 18:28;0.03758282696593407
1109;16/04/2025 18:29;0.03697787782818111
1110;16/04/2025 18:30;0.041232851292918524
1111;16/04/2025 18:31;0.04060070953947277
1112;16/04/2025 18:32;0.038895175143280475
1113;16/04/2025 18:33;0.03889825068361088
1114;16/04/2025 18:34;0.03740121968031227
1115;16/04/2025 18:35;0.043091876259127276
1116;16/04/2025 18:36;0.041848120297633004
1117;16/04/2025 18:37;0.008053794728137553
1118;16/04/2025 18:38;0.011486668267518249
1119;16/04/2025 18:39;0.009507546514915791
1120;16/04/2025 18:40;0.0033645420345083167
1121;16/04/2025 18:41;0.006067555965805327
1122;16/04/2025 18:42;0.006208140149910666
1123;16/04/2025 18:43;0.011006230269267357
1124;16/04/2025 18:44;0.008571007904663851
1125;16/04/2025 18:45;0.0064821288245354245
1126;16/04/2025 18:46;0.008808481162733193
1127;16/04/2025 18:47;0.006838225355115559
1128;16/04/2025 18:48;0.00490937872508242
1129;16/04/2025 18:49;0.004919688725992038
1130;16/04/2025 18:50;0.01024747694766123
1131;16/04/2025 18:51;0.007193135891718084
1132;16/04/2025 18:52;0.025635226842515596
1133;16/04/2025 18:53;0.03144619065683633
1134;16/04/2025 18:54;0.030596083730625463
1135;16/04/2025 18:55;0.02675899669940034
1136;16/04/2025 18:56;0.013800066959471224
1137;16/04/2025 18:57;0.005442366373092007
1138;16/04/2025 18:58;0.005477652373024017
1139;16/04/2025 18:59;0.005386755076855461
1140;16/04/2025 19:00;0.00545583861444679
1141;16/04/2025 19:01;0.005545360987291337
1142;16/04/2025 19:02;0.001676291180754121
1143;16/04/2025 19:03;0.0015432831890067257
1144;16/04/2025 19:04;0.0016693660635716781
1145;16/04/2025 19:05;0.0015074794057179132
1146;16/04/2025 19:06;0.0016600295112272148
1147;16/04/2025 19:07;0.0016456835513788083
1148;16/04/2025 19:08;0.001579184653887089
1149;16/04/2025 19:09;-0.0006229187205330101
1150;16/04/2025 19:10;0.003913088740167657
1151;16/04/2025 19:11;0.0023808293878962586
1152;16/04/2025 19:12;0.0031675127758731265
1153;16/04/2025 19:13;0.005933159157388354
1154;16/04/2025 19:14;0.007690828925881395
1155;16/04/2025 19:15;0.0016986499008504702
1156;16/04/2025 19:16;0.0016219412688630263
1157;16/04/2025 19:17;0.0016607172676086734
1158;16/04/2025 19:18;0.001705114909460184
1159;16/04/2025 19:19;0.0017077813252452988
1160;16/04/2025 19:20;0.0016942935721166396
1161;16/04/2025 19:21;0.0016611952068826988
1162;16/04/2025 19:22;0.0016140538626310563
1163;16/04/2025 19:23;0.001604925619467177
1164;16/04/2025 19:24;0.0016358532386276364
1165;16/04/2025 19:25;0.002220766649715226
1166;16/04/2025 19:26;0.003765270251657773
1167;16/04/2025 19:27;0.004047776266198458
1168;16/04/2025 19:28;0.0040200226734734956
1169;16/04/2025 19:29;0.003488505968027528
1170;16/04/2025 19:30;0.0038178381274998844
1171;16/04/2025 19:31;0.0030184060197886377
1172;16/04/2025 19:32;0.003107772640311319
1173;16/04/2025 19:33;0.003947439859499421
1174;16/04/2025 19:34;0.014364185220220736
1175;16/04/2025 19:35;0.042340523034067504
1176;16/04/2025 19:36;0.034942562658346846
1177;16/04/2025 19:37;0.03920142732834919
1178;16/04/2025 19:38;0.03657391885974561
1179;16/04/2025 19:39;0.04461098668472681
1180;16/04/2025 19:40;0.04438346959983401
1181;16/04/2025 19:41;0.043727649299677436
1182;16/04/2025 19:42;0.04755567719379107
1183;16/04/2025 19:43;0.044853035686242014
1184;16/04/2025 19:44;0.05233390846426583
1185;16/04/2025 19:45;0.043222444657482074
1186;16/04/2025 19:46;0.04662671738547662
1187;16/04/2025 19:47;0.04877008837071096
1188;16/04/2025 19:48;0.049880186229165166
1189;16/04/2025 19:49;0.04631283572462396
1190;16/04/2025 19:50;0.03920676283774302
1191;16/04/2025 19:51;0.013825085029979067
1192;16/04/2025 19:52;0.0035819740618047336
1193;16/04/2025 19:53;0.0036604843044962775
1194;16/04/2025 19:54;0.003585080143814912
1195;16/04/2025 19:55;0.003002719702718236
1196;16/04/2025 19:56;0.003415650724532354
1197;16/04/2025 19:57;0.003937854992703788
1198;16/04/2025 19:58;0.0033425771830794537
1199;16/04/2025 19:59;0.0029581072557688395
1200;16/04/2025 20:00;0.005060520304321586
1201;16/04/2025 20:01;0.003753708319642676
1202;16/04/2025 20:02;0.004849395735927439
1203;16/04/2025 20:03;0.0036424155535762625
1204;16/04/2025 20:04;0.005302164881080927
1205;16/04/2025 20:05;0.0054950084271046876
1206;16/04/2025 20:06;0.004893153075036843
1207;16/04/2025 20:07;0.0045222728658101275
1208;16/04/2025 20:08;0.005003958452550366
1209;16/04/2025 20:09;0.0034766735787498124
1210;16/04/2025 20:10;0.004825091212222155
1211;16/04/2025 20:11;0.0041086864965742195
1212;16/04/2025 20:12;0.004304457775500409
1213;16/04/2025 20:13;0.0051759913550748545
1214;16/04/2025 20:14;0.004888346160738744
1215;16/04/2025 20:15;0.004574832640930567
1216;16/04/2025 20:16;0.004722634352796903
1217;16/04/2025 20:17;0.004462225276626384
1218;16/04/2025 20:18;0.003970126765024352
1219;16/04/2025 20:19;0.004370642387522912
