Reactive.Time;Calender;Calender for Excel;Sunday;Monday;Tuesday;Wednesday;Thursday;Friday;Saturday;
758;12:38:00;'12:38:00;14,917270875705167;;;12,486699947848495;13,682851165211394;14,667774739037561;34,23171074249875;
759;12:39:00;'12:39:00;12,35943148291803;;;12,346477595415426;14,616277257147061;14,417628663150744;35,70625734988035;
760;12:40:00;'12:40:00;12,59930202044485;;;13,438337349810249;12,857085124893313;11,985021926105334;32,11632779343934;
761;12:41:00;'12:41:00;12,146108529612828;;;13,598560304188943;14,081556696330889;14,310535803315954;32,86866643812297;
762;12:42:00;'12:42:00;13,953275607406175;;;13,41802679759731;14,006098384756353;14,490186446972174;28,66373654684945;
763;12:43:00;'12:43:00;13,70561763638188;;;13,455456263692456;15,931559993843756;12,967167250842444;34,04023826162527;
764;12:44:00;'12:44:00;13,306333229533271;;;12,682291507506552;13,576427694610185;13,057332061752449;38,47298902399076;
765;12:45:00;'12:45:00;11,597228379387332;;;13,388019886638336;13,58766214075645;15,362035039020423;37,39353833325842;
766;12:46:00;'12:46:00;14,46740018942376;;;13,12031135921494;11,962127206548022;13,048022841375193;31,398691337915803;
767;12:47:00;'12:47:00;12,378295314788621;;;13,127660585212842;14,7430474046058;12,668516697758367;31,835652601029405;
768;12:48:00;'12:48:00;11,964674746533248;;;12,880009566353813;12,756173266382165;14,143082445196024;38,61240701551692;
769;12:49:00;'12:49:00;13,231118688657073;;;13,728812196943421;12,70232069089235;14,802396162908993;36,510843866796;
770;12:50:00;'12:50:00;11,643518472385438;;;6,802379640643416;13,506804675109384;14,62275866014734;34,30610879052127;
771;12:51:00;'12:51:00;12,016009093996725;;;6,551204416966887;14,489972558015008;12,62350119545777;38,54518395435431;
772;12:52:00;'12:52:00;10,552182785404428;;;6,086166451043958;14,37184123663853;13,55284411437055;37,079349086675506;
773;12:53:00;'12:53:00;12,319100787847892;;;6,616476600647744;13,214396547293358;12,016450222897637;37,63927561600993;
774;12:54:00;'12:54:00;11,660555181293295;;;6,394718390230836;14,117145475367053;11,833064017298017;35,67477749937488;
775;12:55:00;'12:55:00;11,138802128111307;;;6,3715280370380105;14,709284653531078;11,394432376621577;37,33247219303082;
776;12:56:00;'12:56:00;13,431003657577996;;;5,795083479953789;13,515713138171211;12,788139421829717;34,97414081448509;
777;12:57:00;'12:57:00;14,043113641278921;;;6,596678617796601;13,45817539845027;13,610127518305482;34,50219375597148;
778;12:58:00;'12:58:00;12,46944962490456;;;6,120142319112928;13,595320612350063;12,398608576128588;39,37181143842329;
779;12:59:00;'12:59:00;12,120732756844962;;;7,166309540869307;12,840702746860774;14,548127478421527;33,95625801160253;
780;13:00:00;'13:00:00;13,966763108720649;;;512,6075143807592;13,7204671238506;13,993721840984001;33,30860642600538;
781;13:01:00;'13:01:00;12,856897863796322;;;582,9319002846652;13,810945391272705;13,234855747838495;14,984819790225387;
782;13:02:00;'13:02:00;13,39746266149847;;;517,5186471064218;11,37290316520302;12,649178755245691;12,007726945107432;
783;13:03:00;'13:03:00;11,97724716176136;;;598,7440126477491;11,414749823894773;13,811139180402247;13,734876282665414;
784;13:04:00;'13:04:00;11,45810817969365;;;533,0674043323054;14,120045362948476;14,215314164710804;13,977050225755228;
785;13:05:00;'13:05:00;12,493003599027825;;;555,8119872475847;13,562004230096747;13,069936836388479;12,276580346851095;
786;13:06:00;'13:06:00;12,416608792472964;;;464,2602623947013;38,71735221074337;11,710464060371237;13,856167494220376;
787;13:07:00;'13:07:00;13,553411483200591;;;529,5920285570363;37,829052686488744;12,831254654149452;13,16454140505313;
788;13:08:00;'13:08:00;14,803046450917527;;;610,5648646852558;36,68219281392308;13,712065725751549;14,2423038575013;
789;13:09:00;'13:09:00;15,117006079953681;;;675,3026520942926;36,23538430027556;13,46718994127766;13,560001177029866;
790;13:10:00;'13:10:00;14,375680997336381;;;563,0728826203762;32,69114978332825;12,059030084853037;14,630268635244036;
791;13:11:00;'13:11:00;13,854624968101898;;;484,95009991897444;35,9930906338737;12,8281107043257;12,758328092657624;
792;13:12:00;'13:12:00;14,107052774735422;;;287,0850124444942;35,73047315006941;13,997029688457125;13,978755744872789;
793;13:13:00;'13:13:00;13,47500138511648;;;262,9911681816597;29,50791066923457;11,387735685914745;13,383379072028873;
794;13:14:00;'13:14:00;13,928121325674546;;;299,20318508948566;32,45115744309777;12,732463412264762;13,840588531788056;
795;13:15:00;'13:15:00;12,951608000911659;;;294,1818629368817;41,17224645287023;11,349099403390026;12,208591331543186;
796;13:16:00;'13:16:00;14,421364429135753;;;317,7000954067883;35,1091476918652;13,489959576690705;14,102748129384922;
797;13:17:00;'13:17:00;14,975795249751691;;;9,314351753623264;37,79971695434075;13,292798228615602;13,708833311276525;
798;13:18:00;'13:18:00;14,955967162418206;;;9,535087930448125;35,2784969612179;11,7937612228149;14,515758546189865;
799;13:19:00;'13:19:00;13,720120154487745;;;8,654257325885576;34,210379213727066;14,100393641527111;14,087950392715305;
800;13:20:00;'13:20:00;13,326857881835826;;;8,74515746708012;36,352365829774186;13,26960321032412;14,011717384907813;
801;13:21:00;'13:21:00;12,847098741735872;;;9,217676788593792;35,973937519425355;13,450584205403446;14,173663885670997;
802;13:22:00;'13:22:00;14,811166377859392;;;9,222390816860262;36,99651743218431;12,863457794568601;14,062732528077456;
803;13:23:00;'13:23:00;15,141432987436657;;;8,458980341010019;38,32341104570913;12,16678271007775;12,571838037251542;
804;13:24:00;'13:24:00;14,339921971842825;;;13,163152965876888;33,45656461341762;14,232463357607134;13,780665159292596;
805;13:25:00;'13:25:00;13,400420677961442;;;15,088332007251658;33,44758111553955;10,698508310986274;13,515154027586176;
806;13:26:00;'13:26:00;13,957282681922244;;;14,345396634364127;33,815885602179506;11,009288900163316;14,745894271216425;
807;13:27:00;'13:27:00;15,373586377919553;;;14,731617145350942;36,05812373873055;11,388334589350343;13,764476203610041;
808;13:28:00;'13:28:00;14,837445416330912;;;14,972555226743117;34,33099131019895;11,929151334988925;12,949763764053532;
809;13:29:00;'13:29:00;12,992678325346034;;;14,237752105986822;34,81010054692548;13,323515884266019;14,702411403019934;
810;13:30:00;'13:30:00;14,374056381193181;;;14,043562069889784;36,944054479286805;12,784261291818675;11,408785829034663;
811;13:31:00;'13:31:00;14,17158131565666;;;14,673677064419303;35,77907079577742;13,094696226650631;13,768004714417632;
812;13:32:00;'13:32:00;13,492548318244815;;;14,791585248556835;32,03371140675549;12,027461596700038;13,280711802399871;
813;13:33:00;'13:33:00;12,451332341747587;;;14,64276198780817;31,894457883608638;12,170828991057206;12,815523491115442;
814;13:34:00;'13:34:00;13,176738731212591;;;288,3709052291011;39,07721004343339;12,047909238616969;12,847069820053393;
815;13:35:00;'13:35:00;14,610829136816395;;;283,05342904724847;34,94267328691284;12,831073259458762;763,2920936253963;
816;13:36:00;'13:36:00;13,519329774152224;;;290,38330964415064;35,59449167317757;11,544496939021705;728,5359343931582;
817;13:37:00;'13:37:00;13,241295584433203;;;291,19043098261636;49,366384019935666;15,10460228525707;665,6663718083095;
818;13:38:00;'13:38:00;13,79980356251898;;;275,72621995916273;48,799241586974446;12,747525310880071;704,2036571936288;
819;13:39:00;'13:39:00;12,778830082241575;;;230,80717256997346;46,625268097591146;12,017080094168216;540,2697132781797;
820;13:40:00;'13:40:00;13,321869228179995;;;308,93642702486443;51,96303032819108;13,86992394403495;584,9680659134958;
821;13:41:00;'13:41:00;13,473153951433781;;;337,6003119866904;48,11913722881241;13,009497089336712;607,2323067166863;
822;13:42:00;'13:42:00;12,286945743564441;;;300,4336149456293;48,9657395439584;13,1744304886957;597,8531927220158;
823;13:43:00;'13:43:00;12,123409282028337;;;289,86471841500054;49,73008041967118;15,42020863356678;731,5785975725483;
824;13:44:00;'13:44:00;14,732843156091251;;;250,6095323227702;47,00009836296044;14,151917944278665;719,3274414597131;
825;13:45:00;'13:45:00;14,16147284161709;;;290,6815581339791;47,949011615546716;12,179910138783663;634,0301139654688;
826;13:46:00;'13:46:00;11,868383846088982;;;311,52429554195606;47,61672615129854;13,295006140268233;581,6350786012102;
827;13:47:00;'13:47:00;14,780510637915981;;;13,727542170391738;47,095506151811634;14,29953182256444;675,6326680685632;
828;13:48:00;'13:48:00;12,799758456118287;;;14,234769240868948;50,46268262179417;13,4484730378481;661,37728642359;
829;13:49:00;'13:49:00;12,414282030662225;;;13,524050585507927;51,360839065048125;14,378138797324658;586,3728694555414;
830;13:50:00;'13:50:00;14,227399331344813;;;13,882447459686858;45,92370247264366;14,763541022459538;666,9630512976564;
831;13:51:00;'13:51:00;11,721854871321263;;;13,759001931617119;51,20647583007748;14,613033624221845;574,2717695362728;
832;13:52:00;'13:52:00;11,879258718377642;;;13,773131845091196;51,07859928329589;15,902461944413133;657,1626690586811;
833;13:53:00;'13:53:00;13,464609057343798;;;14,14093204169815;49,228310820589634;12,322931806021597;647,0180614633906;
834;13:54:00;'13:54:00;12,686863494611888;;;14,800096731133776;51,77225739065344;12,193948358578275;761,3312648224013;
835;13:55:00;'13:55:00;12,639643646627578;;;14,700028374474682;51,42952331385153;13,663412954303334;729,4075595298448;
836;13:56:00;'13:56:00;12,254333386131709;;;13,922974236269729;51,17133603482371;12,917889923724896;731,002045011479;
837;13:57:00;'13:57:00;12,44861014313027;;;13,932434414866302;48,97851876409211;14,260119831221573;1372,7821411548061;
838;13:58:00;'13:58:00;12,230688327955155;;;14,342316390109813;50,715843616366996;12,733194539863774;1176,5605322525882;
839;13:59:00;'13:59:00;12,816405275697996;;;14,309208477881072;49,612350015980645;12,05487418887423;1458,4095604582685;
840;14:00:00;'14:00:00;13,966285531767443;;;14,189792617190053;45,078010538704966;15,116928900052057;1429,4196503730516;
841;14:01:00;'14:01:00;12,610548307342206;;;14,338437053571402;27,159842308923217;13,049523376423254;1499,850359753454;
842;14:02:00;'14:02:00;14,076983134537265;;;14,595259871141366;26,708272809026745;13,188055139733994;1127,2153842745145;
843;14:03:00;'14:03:00;12,235693085391956;;;14,48025009595174;24,75561795182822;13,046815838992632;1348,3718738473908;
844;14:04:00;'14:04:00;13,674429344168765;;;15,123739360706049;26,43977917199671;12,594145790180775;1368,4401423644938;
845;14:05:00;'14:05:00;13,24471333452406;;;13,94426268067487;26,902998845311075;13,031834912660202;1204,3743896632;
846;14:06:00;'14:06:00;12,076548956976403;;;16,32610528336914;27,41558450288872;14,130616143145975;1402,5203557431832;
847;14:07:00;'14:07:00;12,758056781324434;;;14,84264872094289;26,748992010712584;12,808901765372969;1299,2782107661083;
848;14:08:00;'14:08:00;13,030302591021892;;;15,468727592606347;27,37257211958802;13,339541511586056;1315,6886533668826;
849;14:09:00;'14:09:00;11,83238572623452;;;14,044103916092196;26,16365257165837;13,943196681572351;1516,222476625695;
850;14:10:00;'14:10:00;13,100309808127578;;;94,94214950308536;27,024816966225533;14,541060285621684;1181,3468297166044;
851;14:11:00;'14:11:00;11,074129941960898;;;95,25016566768436;25,81025910271236;12,364464958790276;1323,4675497277517;
852;14:12:00;'14:12:00;11,370351900102985;;;94,70273790846097;25,915611331629822;12,675243046508461;1407,7283995902094;
853;14:13:00;'14:13:00;11,490437368677597;;;95,14324786193833;27,604524292075503;13,239831113447549;1390,7045998767321;
854;14:14:00;'14:14:00;10,667807019811107;;;95,08736531264529;25,357491768743085;12,612556545997272;1437,8571022455835;
855;14:15:00;'14:15:00;12,410944755582022;;;94,97884944650767;26,244933957815817;12,37739846340391;1349,18486424893;
856;14:16:00;'14:16:00;11,528972352515307;;;55,40627248734549;24,92560358997101;12,65590381023359;1554,0700862358017;
857;14:17:00;'14:17:00;12,562864420300892;;;54,878795846505845;27,200609586273234;12,959467983532718;665,5138633192676;
858;14:18:00;'14:18:00;13,690869202533115;;;55,41766035671328;23,87588231468378;11,602614458022328;644,826631660636;
859;14:19:00;'14:19:00;11,983454005269484;;;55,08071301287709;26,272003600587407;12,623813384520968;587,3407095636396;
860;14:20:00;'14:20:00;11,787119713162777;;;13,587681561044906;26,727141127165343;12,554828287649825;649,6135798906139;
861;14:21:00;'14:21:00;13,41146401667661;;;12,718201579115973;26,042771176972124;13,023735684489923;670,6100270177689;
862;14:22:00;'14:22:00;12,10876391730206;;;12,588498310497698;27,302664238125935;13,215542390804293;644,0106054933733;
863;14:23:00;'14:23:00;13,719442998005617;;;12,427849124198389;27,019409773960042;14,450949330716837;725,3905591438177;
864;14:24:00;'14:24:00;10,797779364332445;;;12,865867286077075;26,033034889955378;13,572588571799951;707,778619311398;
865;14:25:00;'14:25:00;11,871481968102218;;;12,8408626449688;24,507420703775747;14,310427354413724;671,5346904866396;
866;14:26:00;'14:26:00;11,682259644694133;;;13,56549546925329;25,700459917307487;13,840539108813104;637,6070571056567;
867;14:27:00;'14:27:00;13,7970130568006;;;12,413001016874277;25,28984995627217;12,61692914065241;596,9377061477593;
868;14:28:00;'14:28:00;12,350560369119279;;;13,429585697534655;25,02540832273749;13,003942026298002;808,7567956441069;
869;14:29:00;'14:29:00;14,7834813968413;;;13,580646077984785;24,22557092346308;12,39551763882504;641,3645729441731;
870;14:30:00;'14:30:00;13,328027605577223;;;13,593634047801606;25,529523821967064;12,867633841836199;607,6358771871935;
871;14:31:00;'14:31:00;13,795850540840537;;;12,913481757565993;26,395154221961512;13,013233315463761;719,1462850705493;
872;14:32:00;'14:32:00;15,43692955143378;;;12,836632098510576;26,823168055163546;12,8733538849464;672,2099600859681;
873;14:33:00;'14:33:00;13,193175264173886;;;12,729221990183426;25,07735837878741;13,90614011903872;545,2166947891726;
874;14:34:00;'14:34:00;14,496179177714104;;;12,450489768247795;24,95819574112091;12,443120819963104;769,7829026510775;
875;14:35:00;'14:35:00;13,255387817903904;;;12,05983410858157;27,974872319696427;12,74708523808596;690,7805520165705;
876;14:36:00;'14:36:00;13,090948783925093;;;12,73429878324008;24,168165402965293;14,62324484807225;734,6336099635558;
877;14:37:00;'14:37:00;14,483900553493655;;;12,177322633042994;25,222928901645087;12,625643333684772;720,7348863815997;
878;14:38:00;'14:38:00;14,010911936340868;;;12,096705602592346;25,717247443926574;11,870048704828019;657,141469589694;
879;14:39:00;'14:39:00;13,921826269426345;;;12,217747982249033;25,50376274165879;13,295508199686164;581,5766916864691;
880;14:40:00;'14:40:00;13,254948460372098;;;12,96410071871261;25,39710406418374;12,755665893156863;18,369069462647342;
881;14:41:00;'14:41:00;14,600538964315835;;;12,40716122039516;24,364353106832482;499,09094391778655;19,400132926466007;
882;14:42:00;'14:42:00;13,532923745702467;;;12,801163018662827;24,784176112266934;563,7865878741375;17,105197668412814;
883;14:43:00;'14:43:00;13,6278271018186;;;12,30538456737034;22,475156376236978;606,6754309491068;17,3744281709376;
884;14:44:00;'14:44:00;13,531994835120708;;;11,915523741006636;23,39234213080873;558,4925706170387;18,428791287220466;
885;14:45:00;'14:45:00;13,097265369239647;;;13,056109466086317;13,229007372483991;529,5876029323654;16,362177827854637;
886;14:46:00;'14:46:00;13,27334812556302;;;12,264017879655938;12,710822295738023;542,0116106289722;679,2718622099347;
887;14:47:00;'14:47:00;15,553290241178548;;;12,359682810505166;12,074856250399888;423,33420919725864;665,222495437889;
888;14:48:00;'14:48:00;13,539402512310366;;;12,80671970070771;11,437557807673075;604,4350436110013;713,4054336472493;
889;14:49:00;'14:49:00;13,03597964641951;;;11,6752422686581;12,772332967081738;622,586659700566;673,8309845643744;
890;14:50:00;'14:50:00;12,41402045314178;;;11,948718359369257;11,99797314060171;584,20087220343;665,153346988533;
891;14:51:00;'14:51:00;1061,2751809039994;;;12,282071964249129;13,819847387020323;631,014346074699;660,6198671005269;
892;14:52:00;'14:52:00;1190,9562130351378;;;12,380014828743487;12,18671126677925;497,74980248492943;693,8051818593405;
893;14:53:00;'14:53:00;1248,7866689098073;;;11,676993082958623;12,10435622394462;12,61618526020049;17,429540299464268;
894;14:54:00;'14:54:00;1344,0174180599267;;;13,068679327200485;11,549323194093473;10,818920024058755;16,40157103611784;
895;14:55:00;'14:55:00;1202,867449829438;;;12,88247310887201;15,365526314392739;13,858525694549968;19,17768477098795;
896;14:56:00;'14:56:00;14,661503814166368;;;11,70685652479188;13,33251350357559;11,965084305186464;17,823576025755884;
897;14:57:00;'14:57:00;13,76794196587015;;;11,38625868565149;13,689475614142346;12,394841797560744;19,522194058846154;
898;14:58:00;'14:58:00;12,419443823838588;;;11,69276060580323;12,28024459208137;12,016374746027058;18,444580078006233;
899;14:59:00;'14:59:00;14,891684024375248;;;12,234489840458735;12,20920482926305;20,63057039464461;16,925092384747334;
900;15:00:00;'15:00:00;1259,3516237437477;;;11,39897927224793;13,756292770290745;25,345912820494732;16,923491279890104;
901;15:01:00;'15:01:00;1282,6096864525286;;;12,095832746312903;14,962273991669667;25,44210175294233;18,632604202439346;
902;15:02:00;'15:02:00;1265,6430320541342;;;10,462556363942369;12,54333442229351;25,332588957627408;16,90665776499703;
903;15:03:00;'15:03:00;1035,0961721717133;;;11,75379691842298;12,999457176463528;23,967383181645342;15,103460616936623;
904;15:04:00;'15:04:00;12,887661371298607;;;11,648814361420015;13,339742240341867;24,51771259855061;17,48374113135107;
905;15:05:00;'15:05:00;11,77641359023513;;;12,186576997856452;13,99620768332625;24,803785355699297;17,668796590069324;
906;15:06:00;'15:06:00;14,855557395252603;;;11,823803208955486;12,163739274471606;25,517434149592603;14,766805595987119;
907;15:07:00;'15:07:00;15,251126706983014;;;11,805034716344153;14,755122482353471;26,600025418789755;17,514189122318182;
908;15:08:00;'15:08:00;1161,119942441231;;;12,386272644106477;13,882016932961333;23,711693450391543;18,213289898357445;
909;15:09:00;'15:09:00;1159,7840377391367;;;12,079749915244562;15,903680152367311;23,450500378277198;18,887082892743923;
910;15:10:00;'15:10:00;1372,1580971404292;;;12,564162556518015;13,542805552407916;24,888452142526866;18,071441377973894;
911;15:11:00;'15:11:00;1354,3530947914467;;;11,501880765358765;13,4550618584645;24,52565797823233;13,065045662073562;
912;15:12:00;'15:12:00;1464,6760310793509;;;11,466801265469432;13,624308004029048;25,63370236965495;12,786907760550172;
913;15:13:00;'15:13:00;1349,8535112458205;;;11,778991843476355;15,096309180181631;25,92443774011352;14,357567151861176;
914;15:14:00;'15:14:00;169,850869344273;;;12,542815918255126;12,56481340600222;26,081953355593917;11,5466694519768;
915;15:15:00;'15:15:00;205,73803970414335;;;12,555768093229204;15,244701707119386;24,190092109576376;14,134103110708455;
916;15:16:00;'15:16:00;189,74048218488673;;;12,108059332234593;13,671643715235025;25,303119068995795;12,8536189935586;
917;15:17:00;'15:17:00;130,61985392367853;;;12,318501082727533;13,603839884648222;23,312807976704317;13,463779813629802;
918;15:18:00;'15:18:00;122,67533319847294;;;11,824103609495506;13,293485048863065;24,65131502569497;13,50591304955506;
919;15:19:00;'15:19:00;174,74455111208144;;;13,097730446977424;14,007951804106451;27,020935323342158;12,692690557211684;
920;15:20:00;'15:20:00;13,92199751699065;;;12,091357760933342;12,749137866768955;24,40157437101501;15,044251535989812;
921;15:21:00;'15:21:00;12,944482481792836;;;12,230893901390434;14,693144797331474;24,572819238818052;13,121882126326165;
922;15:22:00;'15:22:00;13,596143594534233;;;13,29313689015257;13,478904505799001;24,894731399878538;13,229010040260238;
923;15:23:00;'15:23:00;12,765793541531508;;;13,130947545418318;13,567788730740247;26,091039313408743;12,921769708286032;
924;15:24:00;'15:24:00;11,0165780676841;;;12,696825379020424;12,891456611745989;25,338389120868015;13,26451147085719;
925;15:25:00;'15:25:00;14,001625762375951;;;13,0428905048742;12,482856998477317;25,663224742215995;13,380787454322524;
926;15:26:00;'15:26:00;13,449960371690608;;;11,84781967923967;13,492844306371401;25,133803461593516;13,133357011281884;
927;15:27:00;'15:27:00;14,177800000080245;;;11,728400068718042;12,57993761004715;25,36444719328084;12,791259563114687;
928;15:28:00;'15:28:00;12,12167637562129;;;12,411419198629295;14,358485514591045;25,962392702230876;11,378925222125485;
929;15:29:00;'15:29:00;10,644216557525244;;;12,159820674990652;13,093802140485263;25,826514496265716;10,534475861426976;
930;15:30:00;'15:30:00;136,86840912907212;;;12,066946184130893;14,932353740735861;25,79216925339984;14,21100262949583;
931;15:31:00;'15:31:00;37,81562826842039;;;12,516827107741646;11,479428070095514;50,248175533955646;11,007615998207324;
932;15:32:00;'15:32:00;110,57730484593235;;;12,278105964521112;12,86324541052377;45,022020190878024;14,028936736836277;
933;15:33:00;'15:33:00;17,34165424480418;;;13,033153360168207;14,677062653640176;48,63956646941192;13,196126043251338;
934;15:34:00;'15:34:00;76,71088377994029;;;13,06560063951269;13,324972519108554;45,88167837953864;12,564867440558082;
935;15:35:00;'15:35:00;36,114712690830395;;;13,170900655168321;12,423985311555379;44,229859241543025;12,308092999602597;
936;15:36:00;'15:36:00;36,878878772941974;;;12,647489586870797;13,220471301398877;49,857444208018215;12,581476550898499;
937;15:37:00;'15:37:00;84,28581321299141;;;10,541239080790797;12,781581201655161;48,57247293399102;12,260207404255558;
938;15:38:00;'15:38:00;73,04348938076087;;;13,118935935777206;13,061329538811187;49,96908856209592;12,375365117853782;
939;15:39:00;'15:39:00;128,60867562094631;;;12,991154922312594;13,867533070417522;52,55364135738129;12,288220080987317;
940;15:40:00;'15:40:00;41,68641143997888;;;12,119072342627693;12,352299828837324;45,48504296314019;11,92799224485019;
941;15:41:00;'15:41:00;94,58450989144414;;;11,976931420165908;14,835589321281937;45,379996182848465;13,463411836651227;
942;15:42:00;'15:42:00;62,93294544894628;;;12,39984181864026;12,37644425584634;49,54785780753571;11,655436955238455;
943;15:43:00;'15:43:00;99,02544270174036;;;12,912551129678892;13,548787037963049;46,62841406438912;13,384073048861573;
944;15:44:00;'15:44:00;137,9159752390543;;;11,861949301618806;11,115594453154435;47,907574312663165;12,213819426283537;
945;15:45:00;'15:45:00;93,75789431713918;;;11,68546431813109;26,36690777846789;45,92364768960531;12,657464071200662;
946;15:46:00;'15:46:00;147,817441818256;;;11,758300820218466;24,906315146336134;47,74656163823268;15,062435235903424;
947;15:47:00;'15:47:00;26,02005363712081;;;12,860201745978232;25,54498172971371;47,621611798211205;13,577844823057472;
948;15:48:00;'15:48:00;18,770032976426045;;;12,347698791268456;25,393035105105234;47,06166307222864;13,450369685877057;
949;15:49:00;'15:49:00;61,421432688567585;;;13,100324801718259;24,243079343119245;45,09022195075019;12,215525940166366;
950;15:50:00;'15:50:00;13,86816854299229;;;12,017332399735272;26,549618486679925;45,89430510834975;11,710462015592572;
951;15:51:00;'15:51:00;11,571951273395426;;;12,565364981267106;24,079799612248564;49,45319718343276;14,49219671624381;
952;15:52:00;'15:52:00;11,868334171794;;;12,566603533835632;26,110338923245198;46,54120590463485;14,973900859983257;
953;15:53:00;'15:53:00;13,60485479294452;;;12,338485466683174;24,159460245374365;46,57459649645969;15,11800233252243;
954;15:54:00;'15:54:00;13,966983626413324;;;12,041081251569354;24,775018908242956;49,02169648968255;14,386007774346272;
955;15:55:00;'15:55:00;14,454864637465118;;;12,336764272174795;22,811250955104924;52,26000596347634;13,688357066351614;
956;15:56:00;'15:56:00;12,42486281964986;;;12,816712257690867;23,42736388944497;50,97257805091844;335,51498729976447;
957;15:57:00;'15:57:00;12,870531780342949;;;12,849269200646582;24,88702051083011;52,36852100457719;369,44484697376856;
958;15:58:00;'15:58:00;13,59828411774902;;;11,474628224841366;26,160043471095502;45,66148862961084;377,06240056703615;
959;15:59:00;'15:59:00;22,45088764520691;;;11,562722061385422;26,73069864996674;52,42467259225746;364,4173697981442;
960;16:00:00;'16:00:00;25,12107227014046;;;12,518439992695143;25,2099659505386;44,42586564468376;314,1480843975192;
961;16:01:00;'16:01:00;26,13045093231502;;;13,038758912041294;25,779513326293973;47,49413299164658;347,2410272233744;
962;16:02:00;'16:02:00;26,23267691475523;;;12,273507552810651;24,62117204006986;47,37342325883476;358,9265740180697;
963;16:03:00;'16:03:00;24,820496586396963;;;12,485046261869662;26,027508880929034;48,54893935875722;315,996176713179;
964;16:04:00;'16:04:00;25,142487981336803;;;12,606881371312165;25,899041416663554;51,152579000664666;268,46985126915786;
965;16:05:00;'16:05:00;25,340874376058043;;;11,734373931960548;23,490426694320583;47,00758476352168;329,7657966936232;
966;16:06:00;'16:06:00;48,99654112697808;;;12,425136489608677;25,62098588207746;46,05248768921011;308,91842161145536;
967;16:07:00;'16:07:00;52,89225885098868;;;12,798159558291696;28,491331632736927;45,071901882169456;13,129282210194752;
968;16:08:00;'16:08:00;45,25152380137217;;;12,076543935402007;27,07117110272133;45,75548263637623;12,120785392405027;
969;16:09:00;'16:09:00;51,21503506176834;;;12,799977279927173;26,602583555133517;43,16159946582319;21,476693168175718;
970;16:10:00;'16:10:00;50,95138313196889;;;12,90744557971451;26,327437662521813;45,03311799877342;25,258492781557834;
971;16:11:00;'16:11:00;49,6774591062124;;;11,491736062058639;26,782118887693834;45,769814722500634;25,277670377218797;
972;16:12:00;'16:12:00;45,51747802494943;;;13,073003817588917;26,128417892889736;44,00541752308331;24,056916071543142;
973;16:13:00;'16:13:00;52,49159561534661;;;13,134926942795715;25,457908315351276;43,824183165306074;24,689774240008518;
974;16:14:00;'16:14:00;46,358992919254845;;;11,91221536090017;25,17756241142456;48,25631038358111;24,51569151337209;
975;16:15:00;'16:15:00;45,58611833880325;;;12,75281486643244;26,988538341702608;44,534737754760826;26,12436043390931;
976;16:16:00;'16:16:00;49,49193106428344;;;11,57479491774713;25,314904042160784;45,321129804868924;25,33287776042722;
977;16:17:00;'16:17:00;48,59214763079448;;;12,152381606123779;26,426814292155775;49,832997897769786;25,53096298433037;
978;16:18:00;'16:18:00;48,443976228752945;;;12,14206515219763;24,67944498775176;50,306699289380404;24,12012147838792;
979;16:19:00;'16:19:00;49,9184341794415;;;11,968617979229586;27,152883996281197;48,19213678848474;24,782204767309576;
980;16:20:00;'16:20:00;49,56423147021134;;;12,068312607331395;26,528197302618487;41,90091578304399;90,734607851769;
981;16:21:00;'16:21:00;51,754234079972775;;;11,53568775332755;27,376226085661028;45,959181269570706;90,57107178054892;
982;16:22:00;'16:22:00;48,2785596480897;;;12,374355186241308;25,97284076229158;45,72051718152355;91,33669783630724;
983;16:23:00;'16:23:00;44,55990036949081;;;12,296410431207969;25,755373196174432;46,3618855961816;90,29590907445872;
984;16:24:00;'16:24:00;47,78270674022802;;;21,476553748034135;26,202406536342416;47,068328546502144;91,2374677329186;
985;16:25:00;'16:25:00;48,212629983267114;;;20,697644548202845;26,286961975653334;45,32021779780797;90,23250897102264;
986;16:26:00;'16:26:00;49,48198132246699;;;23,136631286494904;27,02109803389037;46,0953925323824;89,76917463985875;
987;16:27:00;'16:27:00;49,08070759539603;;;21,90297379196576;28,88001306937893;51,036245181710946;89,49609524012438;
988;16:28:00;'16:28:00;42,43036329497626;;;20,680051183734683;26,12161226826916;45,839913665997074;89,39870495533758;
989;16:29:00;'16:29:00;45,85241216443435;;;24,53014673085518;25,825788187103385;46,48673708410339;91,34975772593744;
990;16:30:00;'16:30:00;51,46360066640715;;;24,339533812662804;26,126632076281936;44,60046770281153;25,165444792340292;
991;16:31:00;'16:31:00;45,79140031568436;;;7,369819352554673;26,729077545586172;46,240474123885946;24,9281542592887;
992;16:32:00;'16:32:00;48,23600331526579;;;2,7142572720788367;28,020817091804552;43,72047192760391;24,0527182835967;
993;16:33:00;'16:33:00;44,67893048676416;;;2,79949771487889;26,15187010564558;46,11291874955037;23,482963017060122;
994;16:34:00;'16:34:00;50,79668361816473;;;4,1738299058807105;25,992291997299482;50,08535935956474;25,494208601864322;
995;16:35:00;'16:35:00;46,997324733652505;;;6,068631085496369;23,65674789867125;47,89430274332344;25,004929983470205;
996;16:36:00;'16:36:00;46,45358126663324;;;5,090551288103209;25,29219472730689;28,664768033209768;24,586737429721865;
997;16:37:00;'16:37:00;45,98285764663252;;;5,245980370525418;27,433764922725075;25,778596865901516;23,07974855481391;
